cell_line,fold,roc_auc,average_precision,f1_score,recall,precision,primary_metric,quantile
CVCL_1478,0,0.5268051028251648,0.7136439681053162,0.7660163640975952,0.8342725038528442,0.7529730796813965,,0.01
CVCL_1478,0,0.5268948674201965,0.7148663997650146,0.7672759294509888,0.8344055414199829,0.7539899349212646,,0.1
CVCL_1478,0,0.527094841003418,0.7152127027511597,0.7678786516189575,0.8348460793495178,0.7543690800666809,,0.2
CVCL_1478,0,0.5277734994888306,0.7174423933029175,0.7705450654029846,0.8358108997344971,0.7577034831047058,,0.5
CVCL_1478,0,0.5603914260864258,0.7433038353919983,0.7946082353591919,0.8793566823005676,0.7712847590446472,,0.8
CVCL_1478,0,0.5615931153297424,0.7435633540153503,0.7947430610656738,0.881023645401001,0.7730460166931152,,0.9
CVCL_1478,0,0.5645536780357361,0.7443867325782776,0.7956990003585815,0.8853577971458435,0.7739364504814148,,0.99
CVCL_1478,0,0.5645536780357361,0.7443867325782776,0.7956990003585815,0.8853577971458435,0.7739364504814148,,0.995
CVCL_1478,1,0.5231509804725647,0.7052476406097412,0.7596582770347595,0.8186274170875549,0.7499071359634399,,0.005
CVCL_1478,1,0.5231509804725647,0.7052476406097412,0.7596582770347595,0.8186274170875549,0.7499071359634399,,0.01
CVCL_1478,1,0.5243080258369446,0.7067649960517883,0.7612366080284119,0.8203706741333008,0.7506778240203857,,0.1
CVCL_1478,1,0.5244603753089905,0.7082520127296448,0.7629794478416443,0.8205020427703857,0.753056526184082,,0.2
CVCL_1478,1,0.5247452855110168,0.7096555233001709,0.7643249034881592,0.8211332559585571,0.7548972368240356,,0.5
CVCL_1478,1,0.568174421787262,0.7432031035423279,0.7956792116165161,0.8798544406890869,0.7728170156478882,,0.8
CVCL_1478,1,0.5687429904937744,0.7442632913589478,0.7966583967208862,0.8810282945632935,0.7739561200141907,,0.9
CVCL_1478,1,0.5687836408615112,0.7447267770767212,0.797071635723114,0.8811686635017395,0.7751309275627136,,0.99
CVCL_1478,1,0.5687836408615112,0.7447267770767212,0.797071635723114,0.8811686635017395,0.7751309275627136,,0.995
CVCL_1478,2,0.5478089451789856,0.6971979737281799,0.7522526979446411,0.8063543438911438,0.7440687417984009,,0.005
CVCL_1478,2,0.5478089451789856,0.6971979737281799,0.7522526979446411,0.8063543438911438,0.7440687417984009,,0.01
CVCL_1478,2,0.5482686758041382,0.6993101239204407,0.7547603249549866,0.8071146011352539,0.7469030022621155,,0.1
CVCL_1478,2,0.5485629439353943,0.7002377510070801,0.7557500004768372,0.8071553111076355,0.747965395450592,,0.2
CVCL_1478,2,0.5489557385444641,0.7014325857162476,0.7565330862998962,0.8078129887580872,0.7493871450424194,,0.5
CVCL_1478,2,0.6019126772880554,0.7405742406845093,0.794379472732544,0.8805888891220093,0.7710193395614624,,0.8
CVCL_1478,2,0.602371335029602,0.7414863705635071,0.795429527759552,0.8812499642372131,0.772426187992096,,0.9
CVCL_1478,2,0.602683424949646,0.741522490978241,0.7957009673118591,0.8817735910415649,0.7728469967842102,,0.99
CVCL_1478,2,0.602683424949646,0.741522490978241,0.7957009673118591,0.8817735910415649,0.7728469967842102,,0.995
CVCL_1478,3,0.5705928802490234,0.6772441864013672,0.7364505529403687,0.7880260348320007,0.7296983003616333,,0.005
CVCL_1478,3,0.5705928802490234,0.6772441864013672,0.7364505529403687,0.7880260348320007,0.7296983003616333,,0.01
CVCL_1478,3,0.5707317590713501,0.6788905262947083,0.7380050420761108,0.7880316376686096,0.7317427396774292,,0.1
CVCL_1478,3,0.5710198283195496,0.6798892021179199,0.7393054962158203,0.7883188724517822,0.733488142490387,,0.2
CVCL_1478,3,0.5720973014831543,0.6812937259674072,0.7405316233634949,0.7899438142776489,0.7348480224609375,,0.5
CVCL_1478,3,0.6354743838310242,0.7363573908805847,0.7943463325500488,0.8769128322601318,0.7710960507392883,,0.8
CVCL_1478,3,0.6359383463859558,0.7375187277793884,0.7950817942619324,0.8774213194847107,0.7720339298248291,,0.9
CVCL_1478,3,0.6362408995628357,0.737977147102356,0.795431911945343,0.8776549696922302,0.7722861170768738,,0.99
CVCL_1478,3,0.6362408995628357,0.737977147102356,0.795431911945343,0.8776549696922302,0.7722861170768738,,0.995
CVCL_1478,4,0.5523504614830017,0.6880404949188232,0.7464107871055603,0.7993004322052002,0.7398759126663208,,0.005
CVCL_1478,4,0.5523504614830017,0.6880404949188232,0.7464107871055603,0.7993004322052002,0.7398759126663208,,0.01
CVCL_1478,4,0.5532882809638977,0.6910900473594666,0.7498754262924194,0.800822913646698,0.7428644895553589,,0.1
CVCL_1478,4,0.5535356998443604,0.6911084651947021,0.7498977184295654,0.8009098768234253,0.7436878085136414,,0.2
CVCL_1478,4,0.5537236928939819,0.6926631331443787,0.7516530156135559,0.801239550113678,0.7453913688659668,,0.5
CVCL_1478,4,0.6125827431678772,0.7414494156837463,0.7972912788391113,0.8808152675628662,0.7739842534065247,,0.8
CVCL_1478,4,0.612748920917511,0.7418069839477539,0.7974487543106079,0.8809621334075928,0.774083137512207,,0.9
CVCL_1478,4,0.6132944822311401,0.7418966293334961,0.797549843788147,0.8818798661231995,0.7742870450019836,,0.99
CVCL_1478,4,0.6132944822311401,0.7418966293334961,0.797549843788147,0.8818798661231995,0.7742870450019836,,0.995
CVCL_1495,0,0.5062587261199951,0.7351484894752502,0.7870308756828308,0.8397848010063171,0.7780349850654602,,0.005
CVCL_1495,0,0.5062587261199951,0.7351484894752502,0.7870308756828308,0.8397848010063171,0.7780349850654602,,0.01
CVCL_1495,0,0.5068592429161072,0.736106812953949,0.7878376245498657,0.8405025601387024,0.7786692380905151,,0.1
CVCL_1495,0,0.5071972608566284,0.7364469766616821,0.7881568074226379,0.8410650491714478,0.779700756072998,,0.2
CVCL_1495,0,0.5073302388191223,0.73743736743927,0.7894389033317566,0.8415176868438721,0.7814576029777527,,0.5
CVCL_1495,0,0.538345217704773,0.7628296613693237,0.8116986155509949,0.8822912573814392,0.793215811252594,,0.8
CVCL_1495,0,0.539287805557251,0.7629342675209045,0.8120322227478027,0.8839573264122009,0.7940452098846436,,0.9
CVCL_1495,0,0.5394847393035889,0.7634879946708679,0.8125577569007874,0.884405791759491,0.7943832874298096,,0.99
CVCL_1495,0,0.5394847393035889,0.7634879946708679,0.8125577569007874,0.884405791759491,0.7943832874298096,,0.995
CVCL_1495,1,0.5076133608818054,0.7289972305297852,0.7800542116165161,0.834526002407074,0.7713286876678467,,0.005
CVCL_1495,1,0.5076133608818054,0.7289972305297852,0.7800542116165161,0.834526002407074,0.7713286876678467,,0.01
CVCL_1495,1,0.5079591274261475,0.7309669256210327,0.782353401184082,0.835008978843689,0.7735527157783508,,0.1
CVCL_1495,1,0.5081141591072083,0.731220543384552,0.7828173637390137,0.835464596748352,0.7741707563400269,,0.2
CVCL_1495,1,0.5083721876144409,0.7318253517150879,0.7835522890090942,0.8355787396430969,0.7753998041152954,,0.5
CVCL_1495,1,0.5421116352081299,0.76067715883255,0.809702455997467,0.8814833164215088,0.7917342782020569,,0.8
CVCL_1495,1,0.5422028303146362,0.7609555721282959,0.8099080324172974,0.8817808032035828,0.7917855381965637,,0.9
CVCL_1495,1,0.5431625843048096,0.7616490125656128,0.8102701902389526,0.8830447793006897,0.7920482754707336,,0.99
CVCL_1495,1,0.5431625843048096,0.7616490125656128,0.8102701902389526,0.8830447793006897,0.7920482754707336,,0.995
CVCL_1495,2,0.5155253410339355,0.7227863073348999,0.773381769657135,0.8212812542915344,0.7669678330421448,,0.005
CVCL_1495,2,0.5155253410339355,0.7227863073348999,0.773381769657135,0.8212812542915344,0.7669678330421448,,0.01
CVCL_1495,2,0.5172470211982727,0.7246130704879761,0.775772213935852,0.8236217498779297,0.7687380313873291,,0.1
CVCL_1495,2,0.5174180269241333,0.7249356508255005,0.7762222290039062,0.8241822123527527,0.7694671750068665,,0.2
CVCL_1495,2,0.5176798701286316,0.7256746292114258,0.7767311930656433,0.8244388699531555,0.7702091932296753,,0.5
CVCL_1495,2,0.5600297451019287,0.7573840618133545,0.8073211312294006,0.881946861743927,0.7888190746307373,,0.8
CVCL_1495,2,0.5604457259178162,0.7573859691619873,0.807504415512085,0.8827991485595703,0.7894501686096191,,0.9
CVCL_1495,2,0.5622779726982117,0.7584269642829895,0.8086634278297424,0.8855684399604797,0.7895997166633606,,0.99
CVCL_1495,2,0.5622779726982117,0.7584269642829895,0.8086634278297424,0.8855684399604797,0.7895997166633606,,0.995
CVCL_1495,3,0.5178247690200806,0.7008463740348816,0.7557954788208008,0.8031259775161743,0.7504581212997437,,0.005
CVCL_1495,3,0.5178247690200806,0.7008463740348816,0.7557954788208008,0.8031259775161743,0.7504581212997437,,0.01
CVCL_1495,3,0.5180263519287109,0.7022348046302795,0.7573633193969727,0.8034608960151672,0.7519733309745789,,0.1
CVCL_1495,3,0.5181856751441956,0.702791154384613,0.757901668548584,0.803713321685791,0.7531260848045349,,0.2
CVCL_1495,3,0.5187400579452515,0.7030394077301025,0.7583345770835876,0.8042130470275879,0.7535416483879089,,0.5
CVCL_1495,3,0.569633960723877,0.7515044212341309,0.8036345839500427,0.8747928738594055,0.7859864234924316,,0.8
CVCL_1495,3,0.5698186159133911,0.7522560358047485,0.8048264384269714,0.8748087882995605,0.7869094610214233,,0.9
CVCL_1495,3,0.5709945559501648,0.7530803084373474,0.8054525256156921,0.8768444657325745,0.7875182032585144,,0.99
CVCL_1495,3,0.5709945559501648,0.7530803084373474,0.8054525256156921,0.8768444657325745,0.7875182032585144,,0.995
CVCL_1495,4,0.5102261304855347,0.7099044322967529,0.7641245722770691,0.8123009204864502,0.7580438852310181,,0.005
CVCL_1495,4,0.5102261304855347,0.7099044322967529,0.7641245722770691,0.8123009204864502,0.7580438852310181,,0.01
CVCL_1495,4,0.5107259750366211,0.7113687992095947,0.7659507989883423,0.8133462071418762,0.7601836323738098,,0.1
CVCL_1495,4,0.5107508897781372,0.7119705677032471,0.7666518092155457,0.8133476972579956,0.7609575390815735,,0.2
CVCL_1495,4,0.5109525918960571,0.7127469778060913,0.7671467065811157,0.8134639859199524,0.7616950273513794,,0.5
CVCL_1495,4,0.5597420334815979,0.7571258544921875,0.8081896901130676,0.8791715502738953,0.7897294163703918,,0.8
CVCL_1495,4,0.5609829425811768,0.7576051354408264,0.8085353374481201,0.8815639615058899,0.7898129224777222,,0.9
CVCL_1495,4,0.5611757636070251,0.7584839463233948,0.8095049262046814,0.8816761374473572,0.7908455729484558,,0.99
CVCL_1495,4,0.5611757636070251,0.7584839463233948,0.8095049262046814,0.8816761374473572,0.7908455729484558,,0.995
CVCL_1517,0,0.5307272672653198,0.7049013376235962,0.758949339389801,0.8082385063171387,0.7525638341903687,,0.005
CVCL_1517,0,0.5307272672653198,0.7049013376235962,0.758949339389801,0.8082385063171387,0.7525638341903687,,0.01
CVCL_1517,0,0.5309876799583435,0.7061054110527039,0.7601065039634705,0.8083745241165161,0.754400372505188,,0.1
CVCL_1517,0,0.5317883491516113,0.7069074511528015,0.7610684633255005,0.8097484707832336,0.7551480531692505,,0.2
CVCL_1517,0,0.5324530601501465,0.7080255746841431,0.7625285387039185,0.8107267618179321,0.756987452507019,,0.5
CVCL_1517,0,0.5791344046592712,0.750810444355011,0.8022361993789673,0.8730931282043457,0.7849081754684448,,0.8
CVCL_1517,0,0.5793108344078064,0.7513660788536072,0.8031722903251648,0.8732850551605225,0.7860550284385681,,0.9
CVCL_1517,0,0.5796570181846619,0.7520260214805603,0.8036530017852783,0.8738253116607666,0.7866483330726624,,0.99
CVCL_1517,0,0.5796570181846619,0.7520260214805603,0.8036530017852783,0.8738253116607666,0.7866483330726624,,0.995
CVCL_1517,1,0.553000807762146,0.6957669854164124,0.755017101764679,0.8026779890060425,0.749273955821991,,0.005
CVCL_1517,1,0.553000807762146,0.6957669854164124,0.755017101764679,0.8026779890060425,0.749273955821991,,0.01
CVCL_1517,1,0.5545704960823059,0.6980457901954651,0.7576263546943665,0.8047711253166199,0.7519164681434631,,0.1
CVCL_1517,1,0.554585874080658,0.698614776134491,0.7581469416618347,0.804863452911377,0.752398669719696,,0.2
CVCL_1517,1,0.555043637752533,0.699379026889801,0.7590612769126892,0.8055517077445984,0.753495454788208,,0.5
CVCL_1517,1,0.604670524597168,0.7463359236717224,0.8019434809684753,0.8724016547203064,0.7835012674331665,,0.8
CVCL_1517,1,0.6054460406303406,0.7466033697128296,0.8023216128349304,0.8735061287879944,0.7835286259651184,,0.9
CVCL_1517,1,0.6055746078491211,0.7476575374603271,0.8032147884368896,0.873531699180603,0.7854770421981812,,0.99
CVCL_1517,1,0.6055746078491211,0.7476575374603271,0.8032147884368896,0.873531699180603,0.7854770421981812,,0.995
CVCL_1517,2,0.5825562477111816,0.690371572971344,0.7520941495895386,0.7974059581756592,0.7456979155540466,,0.005
CVCL_1517,2,0.5825562477111816,0.690371572971344,0.7520941495895386,0.7974059581756592,0.7456979155540466,,0.01
CVCL_1517,2,0.5848472714424133,0.6930599212646484,0.7544134855270386,0.8005377054214478,0.7470002174377441,,0.1
CVCL_1517,2,0.5849190354347229,0.6931039690971375,0.7545503973960876,0.8006656765937805,0.7477790713310242,,0.2
CVCL_1517,2,0.5851622819900513,0.6944272518157959,0.756121039390564,0.8010299801826477,0.749993622303009,,0.5
CVCL_1517,2,0.6398587822914124,0.7449290156364441,0.8025440573692322,0.8744964599609375,0.7826160192489624,,0.8
CVCL_1517,2,0.6401025652885437,0.7451489567756653,0.802804172039032,0.874857485294342,0.7828177213668823,,0.9
CVCL_1517,2,0.6407243013381958,0.745873749256134,0.8035533428192139,0.8756105303764343,0.78391432762146,,0.99
CVCL_1517,2,0.6407243013381958,0.745873749256134,0.8035533428192139,0.8756105303764343,0.78391432762146,,0.995
CVCL_1517,3,0.5689482688903809,0.6661170721054077,0.7277588248252869,0.7699645161628723,0.7241390347480774,,0.005
CVCL_1517,3,0.5689482688903809,0.6661170721054077,0.7277588248252869,0.7699645161628723,0.7241390347480774,,0.01
CVCL_1517,3,0.5692168474197388,0.6668737530708313,0.7287534475326538,0.7703028917312622,0.7247406244277954,,0.1
CVCL_1517,3,0.5694035291671753,0.6670251488685608,0.7288883328437805,0.7703878283500671,0.7248051166534424,,0.2
CVCL_1517,3,0.5701072216033936,0.6686369776725769,0.730617880821228,0.7716425657272339,0.7266474366188049,,0.5
CVCL_1517,3,0.6414081454277039,0.7376914024353027,0.7971051931381226,0.869601845741272,0.777243435382843,,0.8
CVCL_1517,3,0.6417814493179321,0.7391257882118225,0.798400342464447,0.8700114488601685,0.7789553999900818,,0.9
CVCL_1517,3,0.6417958736419678,0.7391337752342224,0.7988095879554749,0.8700571060180664,0.7790086269378662,,0.99
CVCL_1517,3,0.6417958736419678,0.7391337752342224,0.7988095879554749,0.8700571060180664,0.7790086269378662,,0.995
CVCL_1517,4,0.5606604218482971,0.6813745498657227,0.7429527044296265,0.7812256813049316,0.741622269153595,,0.005
CVCL_1517,4,0.5606604218482971,0.6813745498657227,0.7429527044296265,0.7812256813049316,0.741622269153595,,0.01
CVCL_1517,4,0.5623309016227722,0.6817805171012878,0.743876576423645,0.7839080095291138,0.7422648668289185,,0.1
CVCL_1517,4,0.5625127553939819,0.6835167407989502,0.7455999851226807,0.7842434048652649,0.7442870736122131,,0.2
CVCL_1517,4,0.562910795211792,0.6839609146118164,0.7459820508956909,0.7845472097396851,0.7450002431869507,,0.5
CVCL_1517,4,0.626780092716217,0.7456467747688293,0.8026089668273926,0.8713988065719604,0.784395158290863,,0.8
CVCL_1517,4,0.6281999945640564,0.7474081516265869,0.8045724034309387,0.8734257817268372,0.7862313389778137,,0.9
CVCL_1517,4,0.6286090016365051,0.7481217384338379,0.8049997091293335,0.8736396431922913,0.7865579128265381,,0.99
CVCL_1517,4,0.6286090016365051,0.7481217384338379,0.8049997091293335,0.8736396431922913,0.7865579128265381,,0.995
CVCL_1547,0,0.5215564370155334,0.7001229524612427,0.7542670369148254,0.8190720677375793,0.7437570095062256,,0.005
CVCL_1547,0,0.5215564370155334,0.7001229524612427,0.7542670369148254,0.8190720677375793,0.7437570095062256,,0.01
CVCL_1547,0,0.521845817565918,0.7026640772819519,0.7573484182357788,0.8192617297172546,0.7462689876556396,,0.1
CVCL_1547,0,0.5226206183433533,0.7030523419380188,0.7574619650840759,0.8206958174705505,0.7470265626907349,,0.2
CVCL_1547,0,0.5238847732543945,0.7045527100563049,0.7593449950218201,0.8224242329597473,0.7488232851028442,,0.5
CVCL_1547,0,0.5691017508506775,0.7406445741653442,0.7929782271385193,0.8827881217002869,0.7697227597236633,,0.8
CVCL_1547,0,0.569555401802063,0.7415659427642822,0.7935717105865479,0.883577823638916,0.7702012062072754,,0.9
CVCL_1547,0,0.5702623128890991,0.7422052025794983,0.7942041158676147,0.884503960609436,0.7709331512451172,,0.99
CVCL_1547,0,0.5702623128890991,0.7422052025794983,0.7942041158676147,0.884503960609436,0.7709331512451172,,0.995
CVCL_1547,1,0.5150800943374634,0.6987602710723877,0.7521703243255615,0.8092050552368164,0.7438161373138428,,0.005
CVCL_1547,1,0.5150800943374634,0.6987602710723877,0.7521703243255615,0.8092050552368164,0.7438161373138428,,0.01
CVCL_1547,1,0.5152546167373657,0.7012624144554138,0.7553145885467529,0.8092085123062134,0.7470267415046692,,0.1
CVCL_1547,1,0.5161542892456055,0.7020719647407532,0.7557516098022461,0.8106696009635925,0.749005138874054,,0.2
CVCL_1547,1,0.5175741910934448,0.7029983997344971,0.7572939395904541,0.8125190734863281,0.7503556609153748,,0.5
CVCL_1547,1,0.5633283853530884,0.7416253685951233,0.7934451699256897,0.8754464387893677,0.7725882530212402,,0.8
CVCL_1547,1,0.5639433264732361,0.7425914406776428,0.7940968871116638,0.8764786720275879,0.77375727891922,,0.9
CVCL_1547,1,0.5645260810852051,0.7428953051567078,0.7948687076568604,0.8772469162940979,0.774358332157135,,0.99
CVCL_1547,1,0.5645260810852051,0.7428953051567078,0.7948687076568604,0.8772469162940979,0.774358332157135,,0.995
CVCL_1547,2,0.5419124364852905,0.692421019077301,0.7485405206680298,0.8013508319854736,0.7418376207351685,,0.005
CVCL_1547,2,0.5419124364852905,0.692421019077301,0.7485405206680298,0.8013508319854736,0.7418376207351685,,0.01
CVCL_1547,2,0.5420401692390442,0.6950533986091614,0.7513081431388855,0.8014454245567322,0.7436710596084595,,0.1
CVCL_1547,2,0.5435249209403992,0.6952864527702332,0.7513574361801147,0.8037635087966919,0.745404839515686,,0.2
CVCL_1547,2,0.5439678430557251,0.6970381140708923,0.7533438205718994,0.8042751550674438,0.7470468878746033,,0.5
CVCL_1547,2,0.5974922776222229,0.7366975545883179,0.7911908626556396,0.8775398135185242,0.7693145275115967,,0.8
CVCL_1547,2,0.5975592732429504,0.7370796203613281,0.7920783758163452,0.8777799606323242,0.769862949848175,,0.9
CVCL_1547,2,0.5978633761405945,0.7377384901046753,0.7924962043762207,0.8780742287635803,0.770380437374115,,0.99
CVCL_1547,2,0.5978633761405945,0.7377384901046753,0.7924962043762207,0.8780742287635803,0.770380437374115,,0.995
CVCL_1547,3,0.5330517888069153,0.6718355417251587,0.7296174168586731,0.7790212631225586,0.724398136138916,,0.005
CVCL_1547,3,0.5330517888069153,0.6718355417251587,0.7296174168586731,0.7790212631225586,0.724398136138916,,0.01
CVCL_1547,3,0.5331659913063049,0.6723320484161377,0.7301874160766602,0.779345691204071,0.724452018737793,,0.1
CVCL_1547,3,0.5348898768424988,0.6734400987625122,0.7316127419471741,0.7816096544265747,0.7249069213867188,,0.2
CVCL_1547,3,0.5352393388748169,0.6743632555007935,0.7328478693962097,0.7819868326187134,0.7267234921455383,,0.5
CVCL_1547,3,0.6002460718154907,0.7306492924690247,0.7872518301010132,0.8715928792953491,0.7646373510360718,,0.8
CVCL_1547,3,0.6006510257720947,0.7326741814613342,0.789540708065033,0.872077226638794,0.7674834132194519,,0.9
CVCL_1547,3,0.6015234589576721,0.7329797148704529,0.7897090315818787,0.873279333114624,0.767686665058136,,0.99
CVCL_1547,3,0.6015234589576721,0.7329797148704529,0.7897090315818787,0.873279333114624,0.767686665058136,,0.995
CVCL_1547,4,0.5138423442840576,0.6790792942047119,0.7347436547279358,0.7792217135429382,0.7325491309165955,,0.005
CVCL_1547,4,0.5138423442840576,0.6790792942047119,0.7347436547279358,0.7792217135429382,0.7325491309165955,,0.01
CVCL_1547,4,0.5140848159790039,0.6795655488967896,0.7351362109184265,0.7797299027442932,0.7328290939331055,,0.1
CVCL_1547,4,0.5142521262168884,0.680476725101471,0.7363550662994385,0.7797538042068481,0.7331793904304504,,0.2
CVCL_1547,4,0.5158405303955078,0.681765615940094,0.7376817464828491,0.7818514704704285,0.7368329167366028,,0.5
CVCL_1547,4,0.5831443071365356,0.7393195033073425,0.7929623126983643,0.8739061951637268,0.7718151807785034,,0.8
CVCL_1547,4,0.5848552584648132,0.7394685745239258,0.7932270169258118,0.876361608505249,0.7719982266426086,,0.9
CVCL_1547,4,0.5850281119346619,0.7403183579444885,0.7939953804016113,0.8764890432357788,0.7725217938423157,,0.99
CVCL_1547,4,0.5850281119346619,0.7403183579444885,0.7939953804016113,0.8764890432357788,0.7725217938423157,,0.995
CVCL_1550,0,0.5163984298706055,0.722274661064148,0.7746641039848328,0.8221491575241089,0.7701350450515747,,0.005
CVCL_1550,0,0.5163984298706055,0.722274661064148,0.7746641039848328,0.8221491575241089,0.7701350450515747,,0.01
CVCL_1550,0,0.5166012048721313,0.7223587036132812,0.774894118309021,0.8225739002227783,0.7702233195304871,,0.1
CVCL_1550,0,0.5168066620826721,0.7228540182113647,0.7752313017845154,0.8226038217544556,0.7704553008079529,,0.2
CVCL_1550,0,0.5168639421463013,0.7235493063926697,0.7758802771568298,0.8229677677154541,0.7721375823020935,,0.5
CVCL_1550,0,0.5554275512695312,0.7564827799797058,0.8055810332298279,0.873848021030426,0.789770245552063,,0.8
CVCL_1550,0,0.556384265422821,0.7575931549072266,0.8067250847816467,0.8755987882614136,0.7902209162712097,,0.9
CVCL_1550,0,0.5574804544448853,0.7576969265937805,0.8069086670875549,0.8772091269493103,0.7912120819091797,,0.99
CVCL_1550,0,0.5574804544448853,0.7576969265937805,0.8069086670875549,0.8772091269493103,0.7912120819091797,,0.995
CVCL_1550,1,0.5439369082450867,0.7151231169700623,0.7722054719924927,0.823009192943573,0.7656517624855042,,0.005
CVCL_1550,1,0.5439369082450867,0.7151231169700623,0.7722054719924927,0.823009192943573,0.7656517624855042,,0.01
CVCL_1550,1,0.5443837642669678,0.7173469662666321,0.7745727896690369,0.8240441083908081,0.7683765888214111,,0.1
CVCL_1550,1,0.5449936389923096,0.718201220035553,0.7754152417182922,0.8247153162956238,0.768948495388031,,0.2
CVCL_1550,1,0.5459669828414917,0.7193244099617004,0.7767090797424316,0.8258808255195618,0.770351767539978,,0.5
CVCL_1550,1,0.5833176970481873,0.7539705038070679,0.8063148260116577,0.8759483695030212,0.7886846661567688,,0.8
CVCL_1550,1,0.584562361240387,0.7545377612113953,0.8071526885032654,0.877540647983551,0.789594829082489,,0.9
CVCL_1550,1,0.5846177935600281,0.7546036839485168,0.8072558641433716,0.8776217103004456,0.7904778718948364,,0.99
CVCL_1550,1,0.5846177935600281,0.7546036839485168,0.8072558641433716,0.8776217103004456,0.7904778718948364,,0.995
CVCL_1550,2,0.5576714873313904,0.7053138613700867,0.7631090879440308,0.8045017123222351,0.7608739733695984,,0.005
CVCL_1550,2,0.5576714873313904,0.7053138613700867,0.7631090879440308,0.8045017123222351,0.7608739733695984,,0.01
CVCL_1550,2,0.5592555999755859,0.7079012989997864,0.7656456232070923,0.8065845966339111,0.7635079026222229,,0.1
CVCL_1550,2,0.5593834519386292,0.707999587059021,0.765822172164917,0.8066790103912354,0.7636731266975403,,0.2
CVCL_1550,2,0.5600513219833374,0.708791196346283,0.7666911482810974,0.8077550530433655,0.7648002505302429,,0.5
CVCL_1550,2,0.6116830110549927,0.7522948980331421,0.806547999382019,0.877322256565094,0.7882440686225891,,0.8
CVCL_1550,2,0.6118100881576538,0.7532941699028015,0.8076484203338623,0.8778427243232727,0.7896418571472168,,0.9
CVCL_1550,2,0.6128036975860596,0.753425121307373,0.8079403638839722,0.8792527318000793,0.7897484302520752,,0.99
CVCL_1550,2,0.6128036975860596,0.753425121307373,0.8079403638839722,0.8792527318000793,0.7897484302520752,,0.995
CVCL_1550,3,0.5427351593971252,0.6773500442504883,0.736143946647644,0.7752923369407654,0.7353453040122986,,0.005
CVCL_1550,3,0.5427351593971252,0.6773500442504883,0.736143946647644,0.7752923369407654,0.7353453040122986,,0.01
CVCL_1550,3,0.5433698892593384,0.6788738965988159,0.7377222776412964,0.7761170864105225,0.7366167902946472,,0.1
CVCL_1550,3,0.543567955493927,0.6793323755264282,0.7382840514183044,0.7763082981109619,0.7375301718711853,,0.2
CVCL_1550,3,0.5443422198295593,0.6796623468399048,0.7387921214103699,0.7772297263145447,0.7384210824966431,,0.5
CVCL_1550,3,0.6118419766426086,0.7448588609695435,0.8008043766021729,0.8703504204750061,0.782698929309845,,0.8
CVCL_1550,3,0.613059401512146,0.745274543762207,0.801178514957428,0.8722360134124756,0.782950758934021,,0.9
CVCL_1550,3,0.6131483316421509,0.7459003925323486,0.8018321394920349,0.8723899126052856,0.7840619087219238,,0.99
CVCL_1550,3,0.6131483316421509,0.7459003925323486,0.8018321394920349,0.8723899126052856,0.7840619087219238,,0.995
CVCL_1550,4,0.5419940948486328,0.698692798614502,0.756784975528717,0.7975303530693054,0.7559289932250977,,0.005
CVCL_1550,4,0.5419940948486328,0.698692798614502,0.756784975528717,0.7975303530693054,0.7559289932250977,,0.01
CVCL_1550,4,0.5425936579704285,0.6996076107025146,0.758069634437561,0.7984586358070374,0.7574499249458313,,0.1
CVCL_1550,4,0.5428503155708313,0.6997649669647217,0.7582228779792786,0.7985633015632629,0.7575492858886719,,0.2
CVCL_1550,4,0.5435395240783691,0.7009689211845398,0.7594301700592041,0.7997458577156067,0.7589564323425293,,0.5
CVCL_1550,4,0.5991144180297852,0.753719687461853,0.8068572282791138,0.8743582367897034,0.789574146270752,,0.8
CVCL_1550,4,0.6000015735626221,0.753732442855835,0.807137131690979,0.8759024739265442,0.7900804281234741,,0.9
CVCL_1550,4,0.6002059578895569,0.7538519501686096,0.807364284992218,0.8762806057929993,0.790158212184906,,0.99
CVCL_1550,4,0.6002059578895569,0.7538519501686096,0.807364284992218,0.8762806057929993,0.790158212184906,,0.995
CVCL_1635,0,0.47685131430625916,0.7310634851455688,0.779377281665802,0.8381279706954956,0.7700691819190979,,0.005
CVCL_1635,0,0.47685131430625916,0.7310634851455688,0.779377281665802,0.8381279706954956,0.7700691819190979,,0.01
CVCL_1635,0,0.477192223072052,0.7333695888519287,0.781833291053772,0.8384748101234436,0.7723677158355713,,0.1
CVCL_1635,0,0.477891743183136,0.7340062856674194,0.782427966594696,0.8393505811691284,0.7729332447052002,,0.2
CVCL_1635,0,0.478985458612442,0.7345411777496338,0.7827483415603638,0.8410158157348633,0.7743831276893616,,0.5
CVCL_1635,0,0.5137873888015747,0.760647714138031,0.8067367076873779,0.8874472975730896,0.7869868874549866,,0.8
CVCL_1635,0,0.514013946056366,0.7606730461120605,0.8070804476737976,0.8874494433403015,0.7876031398773193,,0.9
CVCL_1635,0,0.5141096115112305,0.7610580921173096,0.8072082996368408,0.887812614440918,0.7876943945884705,,0.99
CVCL_1635,0,0.5141096115112305,0.7610580921173096,0.8072082996368408,0.887812614440918,0.7876943945884705,,0.995
CVCL_1635,1,0.5033640265464783,0.7287057042121887,0.7815057039260864,0.8410112857818604,0.7707288265228271,,0.005
CVCL_1635,1,0.5033640265464783,0.7287057042121887,0.7815057039260864,0.8410112857818604,0.7707288265228271,,0.01
