quantile,value,pert_id,n_batches_pert,cell_line
0.99,9.13210393611625,2-Methoxyestradiol (2-MeOE2),4,sciplex_A549
0.995,9.166255496104565,2-Methoxyestradiol (2-MeOE2),4,sciplex_A549
0.1,4.5626245295708285,A-366,2,sciplex_A549
0.2,4.6439566376071,A-366,2,sciplex_A549
0.5,4.818882800765698,A-366,2,sciplex_A549
0.8,5.615087971319877,A-366,2,sciplex_A549
0.9,6.692196827156961,A-366,2,sciplex_A549
0.99,7.523087717761124,A-366,2,sciplex_A549
0.995,7.5500282148737465,A-366,2,sciplex_A549
0.1,5.81880838764371,ABT-737,2,sciplex_A549
0.2,7.248328343345484,ABT-737,2,sciplex_A549
0.5,8.05402986796677,ABT-737,2,sciplex_A549
0.8,8.816189574518257,ABT-737,2,sciplex_A549
0.9,9.014101836161794,ABT-737,2,sciplex_A549
0.99,9.687534068680318,ABT-737,2,sciplex_A549
0.995,9.805479073937509,ABT-737,2,sciplex_A549
0.1,4.859241462572299,AC480 (BMS-599626),2,sciplex_A549
0.2,4.983862487978369,AC480 (BMS-599626),2,sciplex_A549
0.5,6.026620840347519,AC480 (BMS-599626),2,sciplex_A549
0.8,6.9550383554130235,AC480 (BMS-599626),2,sciplex_A549
0.9,7.068135785271827,AC480 (BMS-599626),2,sciplex_A549
0.99,7.465796479123464,AC480 (BMS-599626),2,sciplex_A549
0.995,7.521615201138445,AC480 (BMS-599626),2,sciplex_A549
0.1,4.905862707130522,AG-14361,2,sciplex_A549
0.2,5.107105375464049,AG-14361,2,sciplex_A549
0.5,6.996368201169272,AG-14361,2,sciplex_A549
0.8,7.477934231811297,AG-14361,2,sciplex_A549
0.9,7.6226924852690905,AG-14361,2,sciplex_A549
0.99,7.951234499566969,AG-14361,2,sciplex_A549
0.995,8.056279219968415,AG-14361,2,sciplex_A549
0.1,4.875373740942974,AG-490 (Tyrphostin B42),2,sciplex_A549
0.2,4.970783974713764,AG-490 (Tyrphostin B42),2,sciplex_A549
0.5,5.161666323639501,AG-490 (Tyrphostin B42),2,sciplex_A549
0.8,5.393479971465333,AG-490 (Tyrphostin B42),2,sciplex_A549
0.9,5.951979673724832,AG-490 (Tyrphostin B42),2,sciplex_A549
0.99,7.88165429864531,AG-490 (Tyrphostin B42),2,sciplex_A549
0.995,7.970994484150139,AG-490 (Tyrphostin B42),2,sciplex_A549
0.1,4.639213175026178,AICAR (Acadesine),2,sciplex_A549
0.2,4.707651222645517,AICAR (Acadesine),2,sciplex_A549
0.5,4.911475732998758,AICAR (Acadesine),2,sciplex_A549
0.8,6.918361726217537,AICAR (Acadesine),2,sciplex_A549
0.9,7.070080247037678,AICAR (Acadesine),2,sciplex_A549
0.99,7.292916288163755,AICAR (Acadesine),2,sciplex_A549
0.995,7.298411789965375,AICAR (Acadesine),2,sciplex_A549
0.1,5.179318153615064,AMG-900,2,sciplex_A549
0.2,5.33049744146609,AMG-900,2,sciplex_A549
0.5,6.744009095738809,AMG-900,2,sciplex_A549
0.8,8.108519049601655,AMG-900,2,sciplex_A549
0.9,8.304600704978318,AMG-900,2,sciplex_A549
0.99,8.782503276034754,AMG-900,2,sciplex_A549
0.995,8.802184742514626,AMG-900,2,sciplex_A549
0.1,5.894314594912682,AR-42,2,sciplex_A549
0.2,6.080987160683914,AR-42,2,sciplex_A549
0.5,7.802676763137992,AR-42,2,sciplex_A549
0.8,9.629419860597983,AR-42,2,sciplex_A549
0.9,10.073723496854738,AR-42,2,sciplex_A549
0.99,10.67963704120515,AR-42,2,sciplex_A549
0.995,10.946888559459168,AR-42,2,sciplex_A549
0.1,4.5303538697217585,AT9283,4,sciplex_A549
0.2,4.806246608039446,AT9283,4,sciplex_A549
0.5,6.938849468355574,AT9283,4,sciplex_A549
0.8,7.978650491265514,AT9283,4,sciplex_A549
0.9,9.0498547084686,AT9283,4,sciplex_A549
0.99,11.447132861766843,AT9283,4,sciplex_A549
0.995,11.80854129458548,AT9283,4,sciplex_A549
0.1,5.78487680871095,AZ 960,2,sciplex_A549
0.2,5.974594048253655,AZ 960,2,sciplex_A549
0.5,7.838571630414683,AZ 960,2,sciplex_A549
0.8,9.688399469244562,AZ 960,2,sciplex_A549
0.9,10.02816892779136,AZ 960,2,sciplex_A549
0.99,10.403825284871596,AZ 960,2,sciplex_A549
0.995,10.79077732802571,AZ 960,2,sciplex_A549
0.1,5.711957605335236,AZD1480,2,sciplex_A549
0.2,5.95371242314583,AZD1480,2,sciplex_A549
0.5,8.094351704557763,AZD1480,2,sciplex_A549
0.8,8.958790215218134,AZD1480,2,sciplex_A549
0.9,9.338322806942081,AZD1480,2,sciplex_A549
0.99,10.074000369339132,AZD1480,2,sciplex_A549
0.995,10.154562751569012,AZD1480,2,sciplex_A549
0.1,5.301867007078553,Abexinostat (PCI-24781),4,sciplex_A549
0.2,5.733800429673215,Abexinostat (PCI-24781),4,sciplex_A549
0.5,6.778754738491704,Abexinostat (PCI-24781),4,sciplex_A549
0.8,7.98264381143263,Abexinostat (PCI-24781),4,sciplex_A549
0.9,8.652787038560055,Abexinostat (PCI-24781),4,sciplex_A549
0.99,9.165941508372272,Abexinostat (PCI-24781),4,sciplex_A549
0.995,9.199494408730947,Abexinostat (PCI-24781),4,sciplex_A549
0.1,5.169580328973558,Alendronate sodium trihydrate,2,sciplex_A549
0.2,5.238139664605496,Alendronate sodium trihydrate,2,sciplex_A549
0.5,5.489968723435858,Alendronate sodium trihydrate,2,sciplex_A549
0.8,7.244975294790822,Alendronate sodium trihydrate,2,sciplex_A549
0.9,7.508641570494764,Alendronate sodium trihydrate,2,sciplex_A549
0.99,8.105484721591688,Alendronate sodium trihydrate,2,sciplex_A549
0.995,8.174242069397797,Alendronate sodium trihydrate,2,sciplex_A549
0.1,5.535183652100222,Alisertib (MLN8237),4,sciplex_A549
0.2,5.9080741356375865,Alisertib (MLN8237),4,sciplex_A549
0.5,7.329425060983085,Alisertib (MLN8237),4,sciplex_A549
0.8,8.65861667815934,Alisertib (MLN8237),4,sciplex_A549
0.9,12.10735640320454,Alisertib (MLN8237),4,sciplex_A549
0.99,13.708964033687357,Alisertib (MLN8237),4,sciplex_A549
0.995,13.94607955101026,Alisertib (MLN8237),4,sciplex_A549
0.1,4.731857606676804,Altretamine,2,sciplex_A549
0.2,4.805904125747347,Altretamine,2,sciplex_A549
0.5,4.9760375944158195,Altretamine,2,sciplex_A549
0.8,5.574484838544062,Altretamine,2,sciplex_A549
0.9,7.06294040119727,Altretamine,2,sciplex_A549
0.99,7.284304469709571,Altretamine,2,sciplex_A549
0.995,7.341429752554435,Altretamine,2,sciplex_A549
0.1,6.4546182416527556,Alvespimycin (17-DMAG) HCl,2,sciplex_A549
0.2,6.704532346721438,Alvespimycin (17-DMAG) HCl,2,sciplex_A549
0.5,7.312110546999215,Alvespimycin (17-DMAG) HCl,2,sciplex_A549
0.8,9.836959131640155,Alvespimycin (17-DMAG) HCl,2,sciplex_A549
0.9,10.20548475020763,Alvespimycin (17-DMAG) HCl,2,sciplex_A549
0.99,11.055511850684223,Alvespimycin (17-DMAG) HCl,2,sciplex_A549
0.995,11.150050459120608,Alvespimycin (17-DMAG) HCl,2,sciplex_A549
0.1,4.78662830791665,Aminoglutethimide ,2,sciplex_A549
0.2,4.86795457510572,Aminoglutethimide ,2,sciplex_A549
0.5,5.065551185124244,Aminoglutethimide ,2,sciplex_A549
0.8,5.892329206438263,Aminoglutethimide ,2,sciplex_A549
0.9,7.012258637912743,Aminoglutethimide ,2,sciplex_A549
0.99,7.461794011248318,Aminoglutethimide ,2,sciplex_A549
0.995,7.513425805576958,Aminoglutethimide ,2,sciplex_A549
0.1,4.870166109899637,Amisulpride,2,sciplex_A549
0.2,5.018993717023575,Amisulpride,2,sciplex_A549
0.5,6.791083380409837,Amisulpride,2,sciplex_A549
0.8,7.095360988278167,Amisulpride,2,sciplex_A549
0.9,7.211338846863564,Amisulpride,2,sciplex_A549
0.99,7.594941675090762,Amisulpride,2,sciplex_A549
0.995,7.662004321577911,Amisulpride,2,sciplex_A549
0.1,4.550276094150496,Anacardic Acid,2,sciplex_A549
0.2,4.646526585665113,Anacardic Acid,2,sciplex_A549
0.5,4.843572133472363,Anacardic Acid,2,sciplex_A549
0.8,6.343626244718419,Anacardic Acid,2,sciplex_A549
0.9,6.6694260717399985,Anacardic Acid,2,sciplex_A549
0.99,7.500356610837147,Anacardic Acid,2,sciplex_A549
0.995,7.550008253564669,Anacardic Acid,2,sciplex_A549
0.1,4.5429291908586515,Andarine,2,sciplex_A549
0.2,4.641944540477282,Andarine,2,sciplex_A549
0.5,6.499011884527205,Andarine,2,sciplex_A549
0.8,6.710002133113301,Andarine,2,sciplex_A549
0.9,6.804454405088122,Andarine,2,sciplex_A549
0.99,7.1086542112371465,Andarine,2,sciplex_A549
0.995,7.146877466553268,Andarine,2,sciplex_A549
0.1,3.9336762274154857,Aurora A Inhibitor I,4,sciplex_A549
0.2,4.1865577013725686,Aurora A Inhibitor I,4,sciplex_A549
0.5,4.55482899173413,Aurora A Inhibitor I,4,sciplex_A549
0.8,5.583456410007176,Aurora A Inhibitor I,4,sciplex_A549
0.9,5.966150642581836,Aurora A Inhibitor I,4,sciplex_A549
0.99,6.303702471196586,Aurora A Inhibitor I,4,sciplex_A549
0.995,6.440688008424172,Aurora A Inhibitor I,4,sciplex_A549
0.1,4.875311750687331,Avagacestat (BMS-708163),2,sciplex_A549
0.2,4.959553344534059,Avagacestat (BMS-708163),2,sciplex_A549
0.5,5.270451391958025,Avagacestat (BMS-708163),2,sciplex_A549
0.8,7.333568234425068,Avagacestat (BMS-708163),2,sciplex_A549
0.9,7.449501822971757,Avagacestat (BMS-708163),2,sciplex_A549
0.99,7.687389790311329,Avagacestat (BMS-708163),2,sciplex_A549
0.995,7.75289679282184,Avagacestat (BMS-708163),2,sciplex_A549
0.1,3.508493643132479,Azacitidine ,4,sciplex_A549
0.2,4.724647079332947,Azacitidine ,4,sciplex_A549
0.5,5.737129097051135,Azacitidine ,4,sciplex_A549
0.8,6.857086580455738,Azacitidine ,4,sciplex_A549
0.9,7.428272657165053,Azacitidine ,4,sciplex_A549
0.99,10.050843772944502,Azacitidine ,4,sciplex_A549
0.995,10.05751467770277,Azacitidine ,4,sciplex_A549
0.1,5.453550973588751,BMS-265246,2,sciplex_A549
0.2,5.59384957517795,BMS-265246,2,sciplex_A549
0.5,6.955483538975903,BMS-265246,2,sciplex_A549
0.8,8.256613197293849,BMS-265246,2,sciplex_A549
0.9,8.457853828053112,BMS-265246,2,sciplex_A549
0.99,8.794883911387455,BMS-265246,2,sciplex_A549
0.995,8.79849160224842,BMS-265246,2,sciplex_A549
0.1,5.721781532144427,BMS-536924,2,sciplex_A549
0.2,5.8507221358796295,BMS-536924,2,sciplex_A549
0.5,6.315079637600921,BMS-536924,2,sciplex_A549
0.8,8.45521955635825,BMS-536924,2,sciplex_A549
0.9,8.909142467933954,BMS-536924,2,sciplex_A549
0.99,9.587791077696101,BMS-536924,2,sciplex_A549
0.995,9.676782082625122,BMS-536924,2,sciplex_A549
0.1,5.635060761282287,BMS-754807,2,sciplex_A549
0.2,5.800394020299225,BMS-754807,2,sciplex_A549
0.5,8.035832897283811,BMS-754807,2,sciplex_A549
0.8,8.421658860362339,BMS-754807,2,sciplex_A549
0.9,8.592878420854605,BMS-754807,2,sciplex_A549
0.99,9.027938642597642,BMS-754807,2,sciplex_A549
0.995,9.142529309764209,BMS-754807,2,sciplex_A549
0.1,3.815577037294148,BMS-911543,4,sciplex_A549
0.2,4.053001552680131,BMS-911543,4,sciplex_A549
0.5,4.549898981143557,BMS-911543,4,sciplex_A549
0.8,5.152973890158842,BMS-911543,4,sciplex_A549
0.9,5.449105645502385,BMS-911543,4,sciplex_A549
0.99,6.625114066130113,BMS-911543,4,sciplex_A549
0.995,7.102352507495692,BMS-911543,4,sciplex_A549
0.1,4.678394099983582,BRD4770,2,sciplex_A549
0.2,4.804261632576955,BRD4770,2,sciplex_A549
0.5,6.385012193219414,BRD4770,2,sciplex_A549
0.8,6.747830340952427,BRD4770,2,sciplex_A549
0.9,6.974526610529748,BRD4770,2,sciplex_A549
0.99,7.254886144888532,BRD4770,2,sciplex_A549
0.995,7.2571930179759825,BRD4770,2,sciplex_A549
0.1,4.817412026917871,Barasertib (AZD1152-HQPA),4,sciplex_A549
0.2,4.925903496033468,Barasertib (AZD1152-HQPA),4,sciplex_A549
0.5,5.595074548455404,Barasertib (AZD1152-HQPA),4,sciplex_A549
0.8,6.378802298932194,Barasertib (AZD1152-HQPA),4,sciplex_A549
0.9,7.724714916414356,Barasertib (AZD1152-HQPA),4,sciplex_A549
0.99,11.905080298829478,Barasertib (AZD1152-HQPA),4,sciplex_A549
0.995,11.928717375753802,Barasertib (AZD1152-HQPA),4,sciplex_A549
0.1,4.522810774194774,"Baricitinib (LY3009104, INCB028050)",2,sciplex_A549
0.2,4.578784191654271,"Baricitinib (LY3009104, INCB028050)",2,sciplex_A549
0.5,6.238185308515215,"Baricitinib (LY3009104, INCB028050)",2,sciplex_A549
0.8,6.74784308991072,"Baricitinib (LY3009104, INCB028050)",2,sciplex_A549
0.9,6.95234812623269,"Baricitinib (LY3009104, INCB028050)",2,sciplex_A549
0.99,7.245590522773895,"Baricitinib (LY3009104, INCB028050)",2,sciplex_A549
0.995,7.279856756288648,"Baricitinib (LY3009104, INCB028050)",2,sciplex_A549
0.1,5.606115543904697,Belinostat (PXD101),4,sciplex_A549
0.2,5.956332648976547,Belinostat (PXD101),4,sciplex_A549
0.5,7.065737955158517,Belinostat (PXD101),4,sciplex_A549
0.8,8.455134611947809,Belinostat (PXD101),4,sciplex_A549
0.9,9.284308551091879,Belinostat (PXD101),4,sciplex_A549
0.99,10.320720815843545,Belinostat (PXD101),4,sciplex_A549
0.995,10.351410600333908,Belinostat (PXD101),4,sciplex_A549
0.1,8.212169414026958,Bisindolylmaleimide IX (Ro 31-8220 Mesylate),4,sciplex_A549
0.2,9.129644577710922,Bisindolylmaleimide IX (Ro 31-8220 Mesylate),4,sciplex_A549
0.5,10.605776169551284,Bisindolylmaleimide IX (Ro 31-8220 Mesylate),4,sciplex_A549
0.8,12.362682121578048,Bisindolylmaleimide IX (Ro 31-8220 Mesylate),4,sciplex_A549
0.9,13.104705682293828,Bisindolylmaleimide IX (Ro 31-8220 Mesylate),4,sciplex_A549
0.99,16.27278844508216,Bisindolylmaleimide IX (Ro 31-8220 Mesylate),4,sciplex_A549
0.995,16.525374585428548,Bisindolylmaleimide IX (Ro 31-8220 Mesylate),4,sciplex_A549
0.1,4.819725256620763,Bosutinib (SKI-606),2,sciplex_A549
0.2,4.90272398428638,Bosutinib (SKI-606),2,sciplex_A549
0.5,5.1932764357015495,Bosutinib (SKI-606),2,sciplex_A549
0.8,7.266163794272536,Bosutinib (SKI-606),2,sciplex_A549
0.9,7.506699060287256,Bosutinib (SKI-606),2,sciplex_A549
0.99,7.780530390437738,Bosutinib (SKI-606),2,sciplex_A549
0.995,7.8198367896096,Bosutinib (SKI-606),2,sciplex_A549
0.1,4.922637525331634,Busulfan ,2,sciplex_A549
0.2,5.128597029285182,Busulfan ,2,sciplex_A549
0.5,6.885754171166871,Busulfan ,2,sciplex_A549
0.8,7.268765753510388,Busulfan ,2,sciplex_A549
0.9,7.475330241789539,Busulfan ,2,sciplex_A549
0.99,7.759761047500775,Busulfan ,2,sciplex_A549
0.995,7.775033408177261,Busulfan ,2,sciplex_A549
0.1,4.677846731964747,CEP-33779,2,sciplex_A549
0.2,4.749603433650728,CEP-33779,2,sciplex_A549
0.5,5.740079529761394,CEP-33779,2,sciplex_A549
0.8,6.592213066898205,CEP-33779,2,sciplex_A549
0.9,6.782342308159097,CEP-33779,2,sciplex_A549
0.99,7.310949353709494,CEP-33779,2,sciplex_A549
0.995,7.47113559498843,CEP-33779,2,sciplex_A549
0.1,5.505045513146994,CUDC-101,2,sciplex_A549
0.2,5.844367997408249,CUDC-101,2,sciplex_A549
0.5,9.481866637816747,CUDC-101,2,sciplex_A549
0.8,9.818719424784776,CUDC-101,2,sciplex_A549
0.9,9.984667278993943,CUDC-101,2,sciplex_A549
0.99,10.243267898161484,CUDC-101,2,sciplex_A549
0.995,10.265487359898795,CUDC-101,2,sciplex_A549
0.1,7.470589488962697,CUDC-907,2,sciplex_A549
0.2,7.815623030254974,CUDC-907,2,sciplex_A549
0.5,8.695727409594667,CUDC-907,2,sciplex_A549
0.8,11.45943319076434,CUDC-907,2,sciplex_A549
0.9,12.682428028774895,CUDC-907,2,sciplex_A549
0.99,13.812789588824577,CUDC-907,2,sciplex_A549
0.995,14.07489616546024,CUDC-907,2,sciplex_A549
0.1,5.50560304252609,CYC116,2,sciplex_A549
0.2,5.669157119837126,CYC116,2,sciplex_A549
0.5,9.802960435525158,CYC116,2,sciplex_A549
0.8,10.534942379283311,CYC116,2,sciplex_A549
0.9,10.817232997902272,CYC116,2,sciplex_A549
0.99,11.44226462658484,CYC116,2,sciplex_A549
0.995,11.458569668389844,CYC116,2,sciplex_A549
0.1,4.867092570172025,Capecitabine ,2,sciplex_A549
0.2,4.95543831960911,Capecitabine ,2,sciplex_A549
0.5,6.176826399346488,Capecitabine ,2,sciplex_A549
0.8,7.151882789969165,Capecitabine ,2,sciplex_A549
0.9,7.232724270380518,Capecitabine ,2,sciplex_A549
0.99,7.456915717762676,Capecitabine ,2,sciplex_A549
0.995,7.504843072542965,Capecitabine ,2,sciplex_A549
0.1,5.32438643757542,Carmofur,2,sciplex_A549
0.2,5.434626321787672,Carmofur,2,sciplex_A549
0.5,5.824032769619569,Carmofur,2,sciplex_A549
0.8,8.217103805549659,Carmofur,2,sciplex_A549
0.9,8.405824316268042,Carmofur,2,sciplex_A549
0.99,8.766754667160253,Carmofur,2,sciplex_A549
0.995,9.012936957779553,Carmofur,2,sciplex_A549
0.1,5.4484561559180475,Cediranib (AZD2171),2,sciplex_A549
0.2,5.654249619244763,Cediranib (AZD2171),2,sciplex_A549
0.5,7.610126874460559,Cediranib (AZD2171),2,sciplex_A549
0.8,8.09074236537389,Cediranib (AZD2171),2,sciplex_A549
0.9,8.274219456660333,Cediranib (AZD2171),2,sciplex_A549
0.99,8.791703519205438,Cediranib (AZD2171),2,sciplex_A549
0.995,8.817214486222603,Cediranib (AZD2171),2,sciplex_A549
0.1,4.844908295773531,Celecoxib,2,sciplex_A549
0.2,5.057129016867852,Celecoxib,2,sciplex_A549
0.5,6.980814102519911,Celecoxib,2,sciplex_A549
0.8,7.27566764936564,Celecoxib,2,sciplex_A549
0.9,7.407631486129887,Celecoxib,2,sciplex_A549
0.99,7.768039766125666,Celecoxib,2,sciplex_A549
0.995,7.77974993946506,Celecoxib,2,sciplex_A549
0.1,5.094786787550473,"Cerdulatinib (PRT062070, PRT2070)",2,sciplex_A549
0.2,5.279151830442508,"Cerdulatinib (PRT062070, PRT2070)",2,sciplex_A549
0.5,7.008809044426907,"Cerdulatinib (PRT062070, PRT2070)",2,sciplex_A549
0.8,7.900164239156217,"Cerdulatinib (PRT062070, PRT2070)",2,sciplex_A549
0.9,8.153822562851035,"Cerdulatinib (PRT062070, PRT2070)",2,sciplex_A549
0.99,8.691883163031605,"Cerdulatinib (PRT062070, PRT2070)",2,sciplex_A549
0.995,8.705432550680822,"Cerdulatinib (PRT062070, PRT2070)",2,sciplex_A549
0.1,5.589493304311475,Cimetidine ,2,sciplex_A549
0.2,5.7958422673148,Cimetidine ,2,sciplex_A549
0.5,6.3346570073491595,Cimetidine ,2,sciplex_A549
0.8,9.342940732341921,Cimetidine ,2,sciplex_A549
0.9,9.618419359125824,Cimetidine ,2,sciplex_A549
0.99,11.02690638800779,Cimetidine ,2,sciplex_A549
0.995,11.116429541617984,Cimetidine ,2,sciplex_A549
0.1,4.624911056868816,Clevudine ,2,sciplex_A549
0.2,4.765549259224295,Clevudine ,2,sciplex_A549
0.5,6.1209544826446685,Clevudine ,2,sciplex_A549
0.8,6.469710420851173,Clevudine ,2,sciplex_A549
0.9,6.982875339486383,Clevudine ,2,sciplex_A549
0.99,7.262406507902783,Clevudine ,2,sciplex_A549
0.995,7.342514837393055,Clevudine ,2,sciplex_A549
0.1,4.71698865489444,Costunolide,2,sciplex_A549
0.2,4.807641109812364,Costunolide,2,sciplex_A549
0.5,5.082809491644941,Costunolide,2,sciplex_A549
0.8,6.831950216601603,Costunolide,2,sciplex_A549
0.9,6.975532145321599,Costunolide,2,sciplex_A549
0.99,7.298787987356468,Costunolide,2,sciplex_A549
0.995,7.329607473275453,Costunolide,2,sciplex_A549
0.1,6.081489261566889,Crizotinib (PF-02341066),2,sciplex_A549
0.2,6.253195150738745,Crizotinib (PF-02341066),2,sciplex_A549
0.5,7.713631658777842,Crizotinib (PF-02341066),2,sciplex_A549
0.8,9.117182653168495,Crizotinib (PF-02341066),2,sciplex_A549
0.9,9.35021757005119,Crizotinib (PF-02341066),2,sciplex_A549
0.99,9.86467563247411,Crizotinib (PF-02341066),2,sciplex_A549
0.995,9.89170359656703,Crizotinib (PF-02341066),2,sciplex_A549
0.1,4.77656327093292,Curcumin,2,sciplex_A549
0.2,4.861060646493719,Curcumin,2,sciplex_A549
0.5,6.529658672101718,Curcumin,2,sciplex_A549
0.8,6.812883795196313,Curcumin,2,sciplex_A549
0.9,6.944058163663472,Curcumin,2,sciplex_A549
0.99,7.272301171378608,Curcumin,2,sciplex_A549
0.995,7.3146588114102995,Curcumin,2,sciplex_A549
0.1,5.373621882712718,Cyclocytidine HCl,2,sciplex_A549
0.2,5.467503501523506,Cyclocytidine HCl,2,sciplex_A549
0.5,5.734128828943434,Cyclocytidine HCl,2,sciplex_A549
0.8,8.058233244336947,Cyclocytidine HCl,2,sciplex_A549
0.9,8.28836362809399,Cyclocytidine HCl,2,sciplex_A549
0.99,8.766710819424002,Cyclocytidine HCl,2,sciplex_A549
0.995,8.89230173534781,Cyclocytidine HCl,2,sciplex_A549
0.1,7.3278208257864215,Dacinostat (LAQ824),4,sciplex_A549
0.2,7.818846432044423,Dacinostat (LAQ824),4,sciplex_A549
0.5,9.317854475986387,Dacinostat (LAQ824),4,sciplex_A549
0.8,10.931987056822889,Dacinostat (LAQ824),4,sciplex_A549
0.9,12.37084283684815,Dacinostat (LAQ824),4,sciplex_A549
0.99,14.628092657644366,Dacinostat (LAQ824),4,sciplex_A549
0.995,14.695411005204647,Dacinostat (LAQ824),4,sciplex_A549
0.1,4.655924885100341,Danusertib (PHA-739358),4,sciplex_A549
0.2,4.779225233414357,Danusertib (PHA-739358),4,sciplex_A549
0.5,5.127545401629465,Danusertib (PHA-739358),4,sciplex_A549
0.8,5.8800193371148,Danusertib (PHA-739358),4,sciplex_A549
0.9,6.647738377088727,Danusertib (PHA-739358),4,sciplex_A549
0.99,7.4105474021100965,Danusertib (PHA-739358),4,sciplex_A549
0.995,7.4474222344444065,Danusertib (PHA-739358),4,sciplex_A549
0.1,4.748539423157187,Daphnetin,2,sciplex_A549
0.2,4.9360164390071875,Daphnetin,2,sciplex_A549
0.5,6.584548664170645,Daphnetin,2,sciplex_A549
0.8,7.186185019903717,Daphnetin,2,sciplex_A549
0.9,7.389350061938071,Daphnetin,2,sciplex_A549
0.99,7.907481018077815,Daphnetin,2,sciplex_A549
0.995,7.936237232058686,Daphnetin,2,sciplex_A549
0.1,5.327167603958225,Dasatinib,2,sciplex_A549
0.2,5.4174408802293215,Dasatinib,2,sciplex_A549
0.5,5.686365392940578,Dasatinib,2,sciplex_A549
0.8,7.5259229426017455,Dasatinib,2,sciplex_A549
0.9,7.685897490097084,Dasatinib,2,sciplex_A549
0.99,7.90790568775319,Dasatinib,2,sciplex_A549
0.995,7.9211649292549104,Dasatinib,2,sciplex_A549
0.1,3.7313124633805534,Decitabine,4,sciplex_A549
0.2,3.9301112733372037,Decitabine,4,sciplex_A549
0.5,4.668489036100407,Decitabine,4,sciplex_A549
0.8,5.56195570572957,Decitabine,4,sciplex_A549
0.9,5.90723920061356,Decitabine,4,sciplex_A549
0.99,7.453186541300727,Decitabine,4,sciplex_A549
0.995,7.461704757094163,Decitabine,4,sciplex_A549
0.1,4.743522366455403,Disulfiram ,2,sciplex_A549
0.2,4.884443590761911,Disulfiram ,2,sciplex_A549
0.5,6.746151683407301,Disulfiram ,2,sciplex_A549
0.8,7.082860860696593,Disulfiram ,2,sciplex_A549
0.9,7.254178978042408,Disulfiram ,2,sciplex_A549
0.99,7.717100751001884,Disulfiram ,2,sciplex_A549
0.995,7.796355916102862,Disulfiram ,2,sciplex_A549
0.1,4.044798045949692,Divalproex Sodium,4,sciplex_A549
0.2,4.269656536452702,Divalproex Sodium,4,sciplex_A549
0.5,5.161545525077438,Divalproex Sodium,4,sciplex_A549
0.8,5.630200081264503,Divalproex Sodium,4,sciplex_A549
0.9,6.0663360511000635,Divalproex Sodium,4,sciplex_A549
0.99,7.448443253504954,Divalproex Sodium,4,sciplex_A549
0.995,7.480647822098965,Divalproex Sodium,4,sciplex_A549
0.1,4.7953565195655665,Droxinostat,2,sciplex_A549
0.2,4.861464535119537,Droxinostat,2,sciplex_A549
0.5,5.112823505916589,Droxinostat,2,sciplex_A549
0.8,6.914594599354759,Droxinostat,2,sciplex_A549
0.9,7.315564796622268,Droxinostat,2,sciplex_A549
0.99,7.751813888259944,Droxinostat,2,sciplex_A549
0.995,7.754314894497456,Droxinostat,2,sciplex_A549
0.1,3.5105951038463674,EED226,4,sciplex_A549
0.2,3.7902208473541616,EED226,4,sciplex_A549
0.5,4.7439971940235806,EED226,4,sciplex_A549
0.8,5.765944886492,EED226,4,sciplex_A549
0.9,6.233337452441398,EED226,4,sciplex_A549
0.99,7.564285995367804,EED226,4,sciplex_A549
0.995,7.567428990477972,EED226,4,sciplex_A549
0.1,5.578133542423758,ENMD-2076,2,sciplex_A549
0.2,5.719682933939221,ENMD-2076,2,sciplex_A549
0.5,6.094859041731462,ENMD-2076,2,sciplex_A549
0.8,8.368301919804095,ENMD-2076,2,sciplex_A549
0.9,8.562468905474919,ENMD-2076,2,sciplex_A549
0.99,8.960677272494065,ENMD-2076,2,sciplex_A549
0.995,9.151112665626014,ENMD-2076,2,sciplex_A549
0.1,5.812338192219573,ENMD-2076 L-(+)-Tartaric acid ,2,sciplex_A549
0.2,6.018583881994309,ENMD-2076 L-(+)-Tartaric acid ,2,sciplex_A549
0.5,8.280434404188224,ENMD-2076 L-(+)-Tartaric acid ,2,sciplex_A549
0.8,8.916478687041254,ENMD-2076 L-(+)-Tartaric acid ,2,sciplex_A549
0.9,9.140172021252006,ENMD-2076 L-(+)-Tartaric acid ,2,sciplex_A549
0.99,9.661183774585995,ENMD-2076 L-(+)-Tartaric acid ,2,sciplex_A549
0.995,9.769609005592041,ENMD-2076 L-(+)-Tartaric acid ,2,sciplex_A549
0.1,3.5306313576554915,Ellagic acid,4,sciplex_A549
0.2,3.721470663297521,Ellagic acid,4,sciplex_A549
0.5,4.211085472305751,Ellagic acid,4,sciplex_A549
0.8,5.142349715285378,Ellagic acid,4,sciplex_A549
0.9,5.295639817058961,Ellagic acid,4,sciplex_A549
0.99,5.596715712198541,Ellagic acid,4,sciplex_A549
0.995,5.731445630458268,Ellagic acid,4,sciplex_A549
0.1,4.768123688463953,Entacapone,2,sciplex_A549
0.2,4.851385339141586,Entacapone,2,sciplex_A549
0.5,6.025307263927701,Entacapone,2,sciplex_A549
0.8,7.277287635442796,Entacapone,2,sciplex_A549
0.9,7.489829809290336,Entacapone,2,sciplex_A549
0.99,7.931062628982418,Entacapone,2,sciplex_A549
0.995,7.9411002909509785,Entacapone,2,sciplex_A549
