,dataset,fold,metrics,name,f1_score,recall,precision,f1_classwise,f1_score_nans_are_zeros,primary_metric,roc_auc,average_precision,cell_line,quantile
115,expression/pert_prediction_essential_deg,Jurkat.1,"{'f1_score': 0.36410948634147644, 'recall': 0.396368145942688, 'precision': 0.38471904397010803, 'f1_classwise': 0.3243159353733063, 'f1_score_nans_are_zeros': 0.320772647857666, 'primary_metric': 'f1_score'}",AIDOcell_3M_essential_CELL_LINE_2025_11_26_(D=128),0.36410948634147644,0.396368145942688,0.38471904397010803,0.3243159353733063,0.320772647857666,f1_score,,,Jurkat,
116,expression/pert_prediction_essential_deg,K-562.1,"{'f1_score': 0.41674789786338806, 'recall': 0.5528223514556885, 'precision': 0.4164679944515228, 'f1_classwise': 0.4088701903820038, 'f1_score_nans_are_zeros': 0.40428680181503296, 'primary_metric': 'f1_score'}",KG_WaveGC_G_StringDB_combined_0.0_(D=128),0.41674789786338806,0.5528223514556885,0.4164679944515228,0.4088701903820038,0.40428680181503296,f1_score,,,K-562,
116,expression/pert_prediction_essential_deg,Jurkat.1,"{'f1_score': 0.36617809534072876, 'recall': 0.3993932902812958, 'precision': 0.38687804341316223, 'f1_classwise': 0.3265012204647064, 'f1_score_nans_are_zeros': 0.32272234559059143, 'primary_metric': 'f1_score'}",PCA_Fair_essential_CELL_LINE_controls_(D=128),0.36617809534072876,0.3993932902812958,0.38687804341316223,0.3265012204647064,0.32272234559059143,f1_score,,,Jurkat,
99,expression/pert_prediction_essential_deg,hTERT-RPE1.1,"{'f1_score': 0.35484614968299866, 'recall': 0.3960505425930023, 'precision': 0.38051146268844604, 'f1_classwise': 0.3279281258583069, 'f1_score_nans_are_zeros': 0.32359638810157776, 'primary_metric': 'f1_score'}",AIDOcell_10M_essential_CELL_LINE_2025_11_26_(D=256),0.35484614968299866,0.3960505425930023,0.38051146268844604,0.3279281258583069,0.32359638810157776,f1_score,,,hTERT-RPE1,
122,expression/pert_prediction_essential_deg,Hep-G2.0,"{'f1_score': 0.43136969208717346, 'recall': 0.5418405532836914, 'precision': 0.4312793016433716, 'f1_classwise': 0.3980143964290619, 'f1_score_nans_are_zeros': 0.38266682624816895, 'primary_metric': 'f1_score'}",scGenePT_NCBI+UniProt_(D=1536),0.43136969208717346,0.5418405532836914,0.4312793016433716,0.3980143964290619,0.38266682624816895,f1_score,,,Hep-G2,
117,expression/pert_prediction_essential_deg,K-562.1,"{'f1_score': 0.4211869537830353, 'recall': 0.5574824213981628, 'precision': 0.41591811180114746, 'f1_classwise': 0.41323912143707275, 'f1_score_nans_are_zeros': 0.4086254835128784, 'primary_metric': 'f1_score'}",scGenePT_GO_all_(D=1536),0.4211869537830353,0.5574824213981628,0.41591811180114746,0.41323912143707275,0.4086254835128784,f1_score,,,K-562,
123,expression/pert_prediction_essential_deg,Hep-G2.0,"{'f1_score': 0.41465863585472107, 'recall': 0.5163512229919434, 'precision': 0.42283493280410767, 'f1_classwise': 0.3793485164642334, 'f1_score_nans_are_zeros': 0.36649367213249207, 'primary_metric': 'f1_score'}",STRING_sequence_(D=1024),0.41465863585472107,0.5163512229919434,0.42283493280410767,0.3793485164642334,0.36649367213249207,f1_score,,,Hep-G2,
118,expression/pert_prediction_essential_deg,K-562.1,"{'f1_score': 0.42604613304138184, 'recall': 0.5940685272216797, 'precision': 0.42175644636154175, 'f1_classwise': 0.4183649718761444, 'f1_score_nans_are_zeros': 0.4134579598903656, 'primary_metric': 'f1_score'}",STRING_network_(D=512),0.42604613304138184,0.5940685272216797,0.42175644636154175,0.4183649718761444,0.4134579598903656,f1_score,,,K-562,
117,expression/pert_prediction_essential_deg,Jurkat.1,"{'f1_score': 0.3760968744754791, 'recall': 0.43863818049430847, 'precision': 0.39692091941833496, 'f1_classwise': 0.3373911678791046, 'f1_score_nans_are_zeros': 0.3319074213504791, 'primary_metric': 'f1_score'}",scGenePT_GO_MF_(D=1536),0.3760968744754791,0.43863818049430847,0.39692091941833496,0.3373911678791046,0.3319074213504791,f1_score,,,Jurkat,
118,expression/pert_prediction_essential_deg,Jurkat.1,"{'f1_score': 0.3233013153076172, 'recall': 0.5042368173599243, 'precision': 0.3994467258453369, 'f1_classwise': 0.2915855944156647, 'f1_score_nans_are_zeros': 0.28549882769584656, 'primary_metric': 'f1_score'}",STRING_Spectral_Medium_Conf_(D=128),0.3233013153076172,0.5042368173599243,0.3994467258453369,0.2915855944156647,0.28549882769584656,f1_score,,,Jurkat,
119,expression/pert_prediction_essential_deg,K-562.1,"{'f1_score': 0.36071857810020447, 'recall': 0.4316387474536896, 'precision': 0.3768790066242218, 'f1_classwise': 0.35202422738075256, 'f1_score_nans_are_zeros': 0.34923356771469116, 'primary_metric': 'f1_score'}",AIDOprot_seq+struct_(D=1024),0.36071857810020447,0.4316387474536896,0.3768790066242218,0.35202422738075256,0.34923356771469116,f1_score,,,K-562,
124,expression/pert_prediction_essential_deg,Hep-G2.0,"{'f1_score': 0.4398496747016907, 'recall': 0.5564863085746765, 'precision': 0.43789246678352356, 'f1_classwise': 0.40465259552001953, 'f1_score_nans_are_zeros': 0.389319509267807, 'primary_metric': 'f1_score'}",DepMap_Gene_Effect_(D=318),0.4398496747016907,0.5564863085746765,0.43789246678352356,0.40465259552001953,0.389319509267807,f1_score,,,Hep-G2,
119,expression/pert_prediction_essential_deg,Jurkat.1,"{'f1_score': 0.2572062611579895, 'recall': 0.3713338375091553, 'precision': 0.3807791769504547, 'f1_classwise': 0.22778095304965973, 'f1_score_nans_are_zeros': 0.22483119368553162, 'primary_metric': 'f1_score'}",AIDOprot_mean_(D=384),0.2572062611579895,0.3713338375091553,0.3807791769504547,0.22778095304965973,0.22483119368553162,f1_score,,,Jurkat,
125,expression/pert_prediction_essential_deg,Hep-G2.0,"{'f1_score': 0.3960297405719757, 'recall': 0.5082526803016663, 'precision': 0.4147338569164276, 'f1_classwise': 0.36090198159217834, 'f1_score_nans_are_zeros': 0.3497316539287567, 'primary_metric': 'f1_score'}",scGenePT_GO_MF_(D=1536),0.3960297405719757,0.5082526803016663,0.4147338569164276,0.36090198159217834,0.3497316539287567,f1_score,,,Hep-G2,
120,expression/pert_prediction_essential_deg,K-562.1,"{'f1_score': 0.43395981192588806, 'recall': 0.5623045563697815, 'precision': 0.42336907982826233, 'f1_classwise': 0.426062673330307, 'f1_score_nans_are_zeros': 0.4211413264274597, 'primary_metric': 'f1_score'}",scGenePT_GO_CC_(D=1536),0.43395981192588806,0.5623045563697815,0.42336907982826233,0.426062673330307,0.4211413264274597,f1_score,,,K-562,
126,expression/pert_prediction_essential_deg,Hep-G2.0,"{'f1_score': 0.3555569648742676, 'recall': 0.575802743434906, 'precision': 0.41746053099632263, 'f1_classwise': 0.3238665759563446, 'f1_score_nans_are_zeros': 0.31318777799606323, 'primary_metric': 'f1_score'}",STRING_Spectral_Medium_Conf_(D=128),0.3555569648742676,0.575802743434906,0.41746053099632263,0.3238665759563446,0.31318777799606323,f1_score,,,Hep-G2,
121,expression/pert_prediction_essential_deg,K-562.1,"{'f1_score': 0.3881298899650574, 'recall': 0.5055466890335083, 'precision': 0.39670103788375854, 'f1_classwise': 0.37977227568626404, 'f1_score_nans_are_zeros': 0.3760707974433899, 'primary_metric': 'f1_score'}",RAG-16B_Human_Protein_Embedding_without_structure_mean_pooled_(D=2304),0.3881298899650574,0.5055466890335083,0.39670103788375854,0.37977227568626404,0.3760707974433899,f1_score,,,K-562,
120,expression/pert_prediction_essential_deg,Jurkat.1,"{'f1_score': 0.3813709616661072, 'recall': 0.4351012706756592, 'precision': 0.39559265971183777, 'f1_classwise': 0.34254229068756104, 'f1_score_nans_are_zeros': 0.33676788210868835, 'primary_metric': 'f1_score'}",RAG-16B_Human_Protein_Embedding_with_structure_mean_pooled_(D=2304),0.3813709616661072,0.4351012706756592,0.39559265971183777,0.34254229068756104,0.33676788210868835,f1_score,,,Jurkat,
101,expression/pert_prediction_essential_deg,hTERT-RPE1.1,"{'f1_score': 0.36268550157546997, 'recall': 0.40724852681159973, 'precision': 0.3852933347225189, 'f1_classwise': 0.3360404074192047, 'f1_score_nans_are_zeros': 0.3310462534427643, 'primary_metric': 'f1_score'}",PCA_Fair_essential_CELL_LINE_controls_(D=128),0.36268550157546997,0.40724852681159973,0.3852933347225189,0.3360404074192047,0.3310462534427643,f1_score,,,hTERT-RPE1,
122,expression/pert_prediction_essential_deg,K-562.1,"{'f1_score': 0.23886516690254211, 'recall': 0.3825705647468567, 'precision': 0.35347282886505127, 'f1_classwise': 0.23253168165683746, 'f1_score_nans_are_zeros': 0.23068742454051971, 'primary_metric': 'f1_score'}",AIDOprot_first_(D=384),0.23886516690254211,0.3825705647468567,0.35347282886505127,0.23253168165683746,0.23068742454051971,f1_score,,,K-562,
127,expression/pert_prediction_essential_deg,Hep-G2.0,"{'f1_score': 0.26809582114219666, 'recall': 0.3932498097419739, 'precision': 0.38484400510787964, 'f1_classwise': 0.23938387632369995, 'f1_score_nans_are_zeros': 0.23419848084449768, 'primary_metric': 'f1_score'}",AIDOprot_mean_(D=384),0.26809582114219666,0.3932498097419739,0.38484400510787964,0.23938387632369995,0.23419848084449768,f1_score,,,Hep-G2,
121,expression/pert_prediction_essential_deg,Jurkat.1,"{'f1_score': 0.3917333483695984, 'recall': 0.47760114073753357, 'precision': 0.40697696805000305, 'f1_classwise': 0.3551098108291626, 'f1_score_nans_are_zeros': 0.3468995690345764, 'primary_metric': 'f1_score'}",KG_WaveGC_G_StringDB_combined_0.0_(D=128),0.3917333483695984,0.47760114073753357,0.40697696805000305,0.3551098108291626,0.3468995690345764,f1_score,,,Jurkat,
122,expression/pert_prediction_essential_deg,Jurkat.1,"{'f1_score': 0.35959017276763916, 'recall': 0.3857763111591339, 'precision': 0.3814203143119812, 'f1_classwise': 0.3187360465526581, 'f1_score_nans_are_zeros': 0.31610944867134094, 'primary_metric': 'f1_score'}",AIDOdna_(D=4352),0.35959017276763916,0.3857763111591339,0.3814203143119812,0.3187360465526581,0.31610944867134094,f1_score,,,Jurkat,
123,expression/pert_prediction_essential_deg,K-562.1,"{'f1_score': 0.329657644033432, 'recall': 0.3466104567050934, 'precision': 0.3452022075653076, 'f1_classwise': 0.32001224160194397, 'f1_score_nans_are_zeros': 0.31869271397590637, 'primary_metric': 'f1_score'}",AIDO.Cell_100M_positional_(D=640),0.329657644033432,0.3466104567050934,0.3452022075653076,0.32001224160194397,0.31869271397590637,f1_score,,,K-562,
124,expression/pert_prediction_essential_deg,K-562.1,"{'f1_score': 0.4295071065425873, 'recall': 0.5619284510612488, 'precision': 0.42101848125457764, 'f1_classwise': 0.42167916893959045, 'f1_score_nans_are_zeros': 0.41682830452919006, 'primary_metric': 'f1_score'}",scGenePT_NCBI+UniProt_(D=1536),0.4295071065425873,0.5619284510612488,0.42101848125457764,0.42167916893959045,0.41682830452919006,f1_score,,,K-562,
128,expression/pert_prediction_essential_deg,Hep-G2.0,"{'f1_score': 0.4175446629524231, 'recall': 0.5174208879470825, 'precision': 0.42169222235679626, 'f1_classwise': 0.38306865096092224, 'f1_score_nans_are_zeros': 0.3699612021446228, 'primary_metric': 'f1_score'}",scGenePT_NCBI_(D=1536),0.4175446629524231,0.5174208879470825,0.42169222235679626,0.38306865096092224,0.3699612021446228,f1_score,,,Hep-G2,
123,expression/pert_prediction_essential_deg,Jurkat.1,"{'f1_score': 0.39985841512680054, 'recall': 0.48998692631721497, 'precision': 0.41044265031814575, 'f1_classwise': 0.36347782611846924, 'f1_score_nans_are_zeros': 0.3543968200683594, 'primary_metric': 'f1_score'}",scGenePT_GO_all_(D=1536),0.39985841512680054,0.48998692631721497,0.41044265031814575,0.36347782611846924,0.3543968200683594,f1_score,,,Jurkat,
124,expression/pert_prediction_essential_deg,Jurkat.1,"{'f1_score': 0.4035260081291199, 'recall': 0.46166831254959106, 'precision': 0.4096376597881317, 'f1_classwise': 0.3663367033004761, 'f1_score_nans_are_zeros': 0.3576793968677521, 'primary_metric': 'f1_score'}",STRING_network_(D=512),0.4035260081291199,0.46166831254959106,0.4096376597881317,0.3663367033004761,0.3576793968677521,f1_score,,,Jurkat,
129,expression/pert_prediction_essential_deg,Hep-G2.0,"{'f1_score': 0.3582302927970886, 'recall': 0.43440935015678406, 'precision': 0.39500924944877625, 'f1_classwise': 0.32210490107536316, 'f1_score_nans_are_zeros': 0.3149091899394989, 'primary_metric': 'f1_score'}",TranscriptFormer_essential_CELL_LINE_controls_(D=2048),0.3582302927970886,0.43440935015678406,0.39500924944877625,0.32210490107536316,0.3149091899394989,f1_score,,,Hep-G2,
125,expression/pert_prediction_essential_deg,K-562.1,"{'f1_score': 0.39446592330932617, 'recall': 0.47610723972320557, 'precision': 0.3960254490375519, 'f1_classwise': 0.38571110367774963, 'f1_score_nans_are_zeros': 0.38221028447151184, 'primary_metric': 'f1_score'}",STRING_sequence_(D=1024),0.39446592330932617,0.47610723972320557,0.3960254490375519,0.38571110367774963,0.38221028447151184,f1_score,,,K-562,
125,expression/pert_prediction_essential_deg,Jurkat.1,"{'f1_score': 0.36743655800819397, 'recall': 0.41744041442871094, 'precision': 0.3899305462837219, 'f1_classwise': 0.328509122133255, 'f1_score_nans_are_zeros': 0.32391488552093506, 'primary_metric': 'f1_score'}",AIDOprot_seq+struct_(D=1024),0.36743655800819397,0.41744041442871094,0.3899305462837219,0.328509122133255,0.32391488552093506,f1_score,,,Jurkat,
130,expression/pert_prediction_essential_deg,Hep-G2.0,"{'f1_score': 0.38917019963264465, 'recall': 0.46995431184768677, 'precision': 0.4075430631637573, 'f1_classwise': 0.35312020778656006, 'f1_score_nans_are_zeros': 0.34330877661705017, 'primary_metric': 'f1_score'}",ESM2_(D=1280),0.38917019963264465,0.46995431184768677,0.4075430631637573,0.35312020778656006,0.34330877661705017,f1_score,,,Hep-G2,
126,expression/pert_prediction_essential_deg,Jurkat.1,"{'f1_score': 0.3563649356365204, 'recall': 0.3794691264629364, 'precision': 0.37905383110046387, 'f1_classwise': 0.315914124250412, 'f1_score_nans_are_zeros': 0.31343749165534973, 'primary_metric': 'f1_score'}",AIDO.Cell_3M_positional_(D=128),0.3563649356365204,0.3794691264629364,0.37905383110046387,0.315914124250412,0.31343749165534973,f1_score,,,Jurkat,
126,expression/pert_prediction_essential_deg,K-562.1,"{'f1_score': 0.41892439126968384, 'recall': 0.541179358959198, 'precision': 0.4134667217731476, 'f1_classwise': 0.4106559753417969, 'f1_score_nans_are_zeros': 0.40623927116394043, 'primary_metric': 'f1_score'}",DepMap_Gene_Effect_(D=318),0.41892439126968384,0.541179358959198,0.4134667217731476,0.4106559753417969,0.40623927116394043,f1_score,,,K-562,
127,expression/pert_prediction_essential_deg,K-562.1,"{'f1_score': 0.3857363164424896, 'recall': 0.4731617867946625, 'precision': 0.39324501156806946, 'f1_classwise': 0.3775547444820404, 'f1_score_nans_are_zeros': 0.373911589384079, 'primary_metric': 'f1_score'}",AIDOcell_100M_essential_CELL_LINE_2025_11_26_(D=640),0.3857363164424896,0.4731617867946625,0.39324501156806946,0.3775547444820404,0.373911589384079,f1_score,,,K-562,
102,expression/pert_prediction_essential_deg,hTERT-RPE1.1,"{'f1_score': 0.3404357135295868, 'recall': 0.3703613877296448, 'precision': 0.36719629168510437, 'f1_classwise': 0.314028263092041, 'f1_score_nans_are_zeros': 0.31060418486595154, 'primary_metric': 'f1_score'}",AIDO.Cell_10M_positional_(D=256),0.3404357135295868,0.3703613877296448,0.36719629168510437,0.314028263092041,0.31060418486595154,f1_score,,,hTERT-RPE1,
128,expression/pert_prediction_essential_deg,K-562.1,"{'f1_score': 0.2403082251548767, 'recall': 0.3828146457672119, 'precision': 0.35462576150894165, 'f1_classwise': 0.23400573432445526, 'f1_score_nans_are_zeros': 0.23212896287441254, 'primary_metric': 'f1_score'}",AIDOprot_mean_(D=384),0.2403082251548767,0.3828146457672119,0.35462576150894165,0.23400573432445526,0.23212896287441254,f1_score,,,K-562,
127,expression/pert_prediction_essential_deg,Jurkat.1,"{'f1_score': 0.2636833190917969, 'recall': 0.38248389959335327, 'precision': 0.38232898712158203, 'f1_classwise': 0.2336043119430542, 'f1_score_nans_are_zeros': 0.23066739737987518, 'primary_metric': 'f1_score'}",AIDOprot_first_(D=384),0.2636833190917969,0.38248389959335327,0.38232898712158203,0.2336043119430542,0.23066739737987518,f1_score,,,Jurkat,
103,expression/pert_prediction_essential_deg,hTERT-RPE1.1,"{'f1_score': 0.38580819964408875, 'recall': 0.4776211380958557, 'precision': 0.4080219268798828, 'f1_classwise': 0.359454482793808, 'f1_score_nans_are_zeros': 0.35233208537101746, 'primary_metric': 'f1_score'}",KG_WaveGC_G_StringDB_combined_0.0_(D=128),0.38580819964408875,0.4776211380958557,0.4080219268798828,0.359454482793808,0.35233208537101746,f1_score,,,hTERT-RPE1,
129,expression/pert_prediction_essential_deg,K-562.1,"{'f1_score': 0.3325824737548828, 'recall': 0.3694029152393341, 'precision': 0.3540087640285492, 'f1_classwise': 0.32339003682136536, 'f1_score_nans_are_zeros': 0.3216472566127777, 'primary_metric': 'f1_score'}",AIDO.Cell_10M_positional_(D=256),0.3325824737548828,0.3694029152393341,0.3540087640285492,0.32339003682136536,0.3216472566127777,f1_score,,,K-562,
128,expression/pert_prediction_essential_deg,Jurkat.1,"{'f1_score': 0.3686229884624481, 'recall': 0.37983816862106323, 'precision': 0.37821003794670105, 'f1_classwise': 0.3258819282054901, 'f1_score_nans_are_zeros': 0.32407674193382263, 'primary_metric': 'f1_score'}",AIDO.Cell_100M_positional_(D=640),0.3686229884624481,0.37983816862106323,0.37821003794670105,0.3258819282054901,0.32407674193382263,f1_score,,,Jurkat,
131,expression/pert_prediction_essential_deg,Hep-G2.0,"{'f1_score': 0.38363102078437805, 'recall': 0.4558764696121216, 'precision': 0.40256208181381226, 'f1_classwise': 0.3472651541233063, 'f1_score_nans_are_zeros': 0.3383716344833374, 'primary_metric': 'f1_score'}",AIDOprot_seq+struct_(D=1024),0.38363102078437805,0.4558764696121216,0.40256208181381226,0.3472651541233063,0.3383716344833374,f1_score,,,Hep-G2,
130,expression/pert_prediction_essential_deg,K-562.1,"{'f1_score': 0.406590074300766, 'recall': 0.5386456847190857, 'precision': 0.40637847781181335, 'f1_classwise': 0.3984368145465851, 'f1_score_nans_are_zeros': 0.3942473232746124, 'primary_metric': 'f1_score'}",scGenePT_NCBI_(D=1536),0.406590074300766,0.5386456847190857,0.40637847781181335,0.3984368145465851,0.3942473232746124,f1_score,,,K-562,
129,expression/pert_prediction_essential_deg,Jurkat.1,"{'f1_score': 0.4018714129924774, 'recall': 0.4848388731479645, 'precision': 0.4103664457798004, 'f1_classwise': 0.3656461238861084, 'f1_score_nans_are_zeros': 0.3563624620437622, 'primary_metric': 'f1_score'}",scGenePT_NCBI+UniProt_(D=1536),0.4018714129924774,0.4848388731479645,0.4103664457798004,0.3656461238861084,0.3563624620437622,f1_score,,,Jurkat,
