,dataset,fold,metrics,name,roc_auc,average_precision,f1_score,recall,precision,f1_classwise,f1_score_nans_are_zeros,primary_metric,cell_line,quantile
96,expression/pert_prediction_tahoe_deg,CVCL_0504.2,"{'f1_score': 0.5706512928009033, 'recall': 0.5801967978477478, 'precision': 0.576504111289978, 'f1_classwise': 0.37943729758262634, 'f1_score_nans_are_zeros': 0.34064197540283203, 'primary_metric': 'f1_score'}",AIDOcell_100M_Norman_Aligned_(D=640)_weighted,,,0.5706512928009033,0.5801967978477478,0.576504111289978,0.37943729758262634,0.34064197540283203,f1_score,CVCL_0504,
93,expression/pert_prediction_tahoe_deg,CVCL_0428.2,"{'f1_score': 0.5448169112205505, 'recall': 0.5524445176124573, 'precision': 0.5490126609802246, 'f1_classwise': 0.38501644134521484, 'f1_score_nans_are_zeros': 0.3473796844482422, 'primary_metric': 'f1_score'}",scPRINT_Norman_K-562_controls_(D=512)_concat,,,0.5448169112205505,0.5524445176124573,0.5490126609802246,0.38501644134521484,0.3473796844482422,f1_score,CVCL_0428,
112,expression/pert_prediction_tahoe_deg,CVCL_1056.1,"{'f1_score': 0.5152913331985474, 'recall': 0.5215285420417786, 'precision': 0.5229284167289734, 'f1_classwise': 0.37042906880378723, 'f1_score_nans_are_zeros': 0.33386337757110596, 'primary_metric': 'f1_score'}",boltz_affinity_pred_value_fragment,,,0.5152913331985474,0.5215285420417786,0.5229284167289734,0.37042906880378723,0.33386337757110596,f1_score,CVCL_1056,
93,expression/pert_prediction_tahoe_deg,CVCL_0480.2,"{'f1_score': 0.5175226330757141, 'recall': 0.5231407284736633, 'precision': 0.5299511551856995, 'f1_classwise': 0.40033820271492004, 'f1_score_nans_are_zeros': 0.36365869641304016, 'primary_metric': 'f1_score'}",gene_targets_confidence_name_only,,,0.5175226330757141,0.5231407284736633,0.5299511551856995,0.40033820271492004,0.36365869641304016,f1_score,CVCL_0480,
109,expression/pert_prediction_tahoe_deg,CVCL_1055.1,"{'f1_score': 0.5524630546569824, 'recall': 0.5553818345069885, 'precision': 0.5558909177780151, 'f1_classwise': 0.3567122220993042, 'f1_score_nans_are_zeros': 0.3306427299976349, 'primary_metric': 'f1_score'}",topological,,,0.5524630546569824,0.5553818345069885,0.5558909177780151,0.3567122220993042,0.3306427299976349,f1_score,CVCL_1055,
94,expression/pert_prediction_tahoe_deg,CVCL_0428.2,"{'f1_score': 0.5049908757209778, 'recall': 0.5266777873039246, 'precision': 0.5319887399673462, 'f1_classwise': 0.34583815932273865, 'f1_score_nans_are_zeros': 0.3113427460193634, 'primary_metric': 'f1_score'}",TranscriptFormer_Norman_K-562_controls_(D=2048)_concat,,,0.5049908757209778,0.5266777873039246,0.5319887399673462,0.34583815932273865,0.3113427460193634,f1_score,CVCL_0428,
112,expression/pert_prediction_tahoe_deg,CVCL_0480.1,"{'f1_score': 0.5096753239631653, 'recall': 0.5176360011100769, 'precision': 0.5136948227882385, 'f1_classwise': 0.37700021266937256, 'f1_score_nans_are_zeros': 0.3403795063495636, 'primary_metric': 'f1_score'}",chatgpt,,,0.5096753239631653,0.5176360011100769,0.5136948227882385,0.37700021266937256,0.3403795063495636,f1_score,CVCL_0480,
95,expression/pert_prediction_tahoe_deg,CVCL_1055.2,"{'f1_score': 0.5482722520828247, 'recall': 0.551645815372467, 'precision': 0.5537130832672119, 'f1_classwise': 0.3808484375476837, 'f1_score_nans_are_zeros': 0.3479410409927368, 'primary_metric': 'f1_score'}",AIDOcell_100M_Norman_Aligned_(D=640)_concat,,,0.5482722520828247,0.551645815372467,0.5537130832672119,0.3808484375476837,0.3479410409927368,f1_score,CVCL_1055,
94,expression/pert_prediction_tahoe_deg,CVCL_1056.2,"{'f1_score': 0.5073025822639465, 'recall': 0.5250681042671204, 'precision': 0.5184286236763, 'f1_classwise': 0.381568044424057, 'f1_score_nans_are_zeros': 0.3411695957183838, 'primary_metric': 'f1_score'}",scPRINT_Norman_K-562_controls_(D=512)_sum,,,0.5073025822639465,0.5250681042671204,0.5184286236763,0.381568044424057,0.3411695957183838,f1_score,CVCL_1056,
113,expression/pert_prediction_tahoe_deg,CVCL_1056.1,"{'f1_score': 0.5195187926292419, 'recall': 0.5232966542243958, 'precision': 0.5248522162437439, 'f1_classwise': 0.37203001976013184, 'f1_score_nans_are_zeros': 0.337581068277359, 'primary_metric': 'f1_score'}",ecfp:2,,,0.5195187926292419,0.5232966542243958,0.5248522162437439,0.37203001976013184,0.337581068277359,f1_score,CVCL_1056,
94,expression/pert_prediction_tahoe_deg,CVCL_0546.2,"{'f1_score': 0.4979080557823181, 'recall': 0.5026397705078125, 'precision': 0.5109321475028992, 'f1_classwise': 0.39123401045799255, 'f1_score_nans_are_zeros': 0.3603479564189911, 'primary_metric': 'f1_score'}",gene_targets_binary_name_only,,,0.4979080557823181,0.5026397705078125,0.5109321475028992,0.39123401045799255,0.3603479564189911,f1_score,CVCL_0546,
97,expression/pert_prediction_tahoe_deg,CVCL_0504.2,"{'f1_score': 0.5827648043632507, 'recall': 0.5855541825294495, 'precision': 0.590838611125946, 'f1_classwise': 0.38744279742240906, 'f1_score_nans_are_zeros': 0.3519355356693268, 'primary_metric': 'f1_score'}",gene_targets_binary_name_only,,,0.5827648043632507,0.5855541825294495,0.590838611125946,0.38744279742240906,0.3519355356693268,f1_score,CVCL_0504,
95,expression/pert_prediction_tahoe_deg,CVCL_0459.2,"{'f1_score': 0.5116578936576843, 'recall': 0.5293868184089661, 'precision': 0.519428014755249, 'f1_classwise': 0.3959726393222809, 'f1_score_nans_are_zeros': 0.356950968503952, 'primary_metric': 'f1_score'}",AIDOcell_100M_Norman_Aligned_(D=640)_sum,,,0.5116578936576843,0.5293868184089661,0.519428014755249,0.3959726393222809,0.356950968503952,f1_score,CVCL_0459,
114,expression/pert_prediction_tahoe_deg,CVCL_1056.1,"{'f1_score': 0.5074212551116943, 'recall': 0.5207396745681763, 'precision': 0.5203881859779358, 'f1_classwise': 0.36493444442749023, 'f1_score_nans_are_zeros': 0.32677432894706726, 'primary_metric': 'f1_score'}",MolT5,,,0.5074212551116943,0.5207396745681763,0.5203881859779358,0.36493444442749023,0.32677432894706726,f1_score,CVCL_1056,
96,expression/pert_prediction_tahoe_deg,CVCL_1055.2,"{'f1_score': 0.5341891646385193, 'recall': 0.5519049167633057, 'precision': 0.5470367670059204, 'f1_classwise': 0.37192797660827637, 'f1_score_nans_are_zeros': 0.3353014886379242, 'primary_metric': 'f1_score'}",scPRINT_Norman_K-562_controls_(D=512)_sum,,,0.5341891646385193,0.5519049167633057,0.5470367670059204,0.37192797660827637,0.3353014886379242,f1_score,CVCL_1055,
110,expression/pert_prediction_tahoe_deg,CVCL_1055.1,"{'f1_score': 0.5535879731178284, 'recall': 0.5596898794174194, 'precision': 0.5607612729072571, 'f1_classwise': 0.3623962700366974, 'f1_score_nans_are_zeros': 0.3318484127521515, 'primary_metric': 'f1_score'}",boltz_affinity_pred_value_fragment,,,0.5535879731178284,0.5596898794174194,0.5607612729072571,0.3623962700366974,0.3318484127521515,f1_score,CVCL_1055,
97,expression/pert_prediction_tahoe_deg,CVCL_1055.2,"{'f1_score': 0.5202520489692688, 'recall': 0.5463462471961975, 'precision': 0.5451129674911499, 'f1_classwise': 0.35736414790153503, 'f1_score_nans_are_zeros': 0.3232387900352478, 'primary_metric': 'f1_score'}",TranscriptFormer_Norman_K-562_controls_(D=2048)_sum,,,0.5202520489692688,0.5463462471961975,0.5451129674911499,0.35736414790153503,0.3232387900352478,f1_score,CVCL_1055,
95,expression/pert_prediction_tahoe_deg,CVCL_0428.2,"{'f1_score': 0.53672856092453, 'recall': 0.540402352809906, 'precision': 0.5422550439834595, 'f1_classwise': 0.36888113617897034, 'f1_score_nans_are_zeros': 0.3394571840763092, 'primary_metric': 'f1_score'}",gene_targets_binary_with_pubchem,,,0.53672856092453,0.540402352809906,0.5422550439834595,0.36888113617897034,0.3394571840763092,f1_score,CVCL_0428,
94,expression/pert_prediction_tahoe_deg,CVCL_0480.2,"{'f1_score': 0.4983809292316437, 'recall': 0.5197998881340027, 'precision': 0.5090652108192444, 'f1_classwise': 0.38443097472190857, 'f1_score_nans_are_zeros': 0.3459072709083557, 'primary_metric': 'f1_score'}",scPRINT_Norman_K-562_controls_(D=512)_weighted,,,0.4983809292316437,0.5197998881340027,0.5090652108192444,0.38443097472190857,0.3459072709083557,f1_score,CVCL_0480,
114,expression/pert_prediction_tahoe_deg,CVCL_0546.1,"{'f1_score': 0.48068010807037354, 'recall': 0.4857039451599121, 'precision': 0.48563042283058167, 'f1_classwise': 0.36166322231292725, 'f1_score_nans_are_zeros': 0.3328070342540741, 'primary_metric': 'f1_score'}",topological,,,0.48068010807037354,0.4857039451599121,0.48563042283058167,0.36166322231292725,0.3328070342540741,f1_score,CVCL_0546,
95,expression/pert_prediction_tahoe_deg,CVCL_0546.2,"{'f1_score': 0.48588842153549194, 'recall': 0.49482157826423645, 'precision': 0.4913776218891144, 'f1_classwise': 0.3813309669494629, 'f1_score_nans_are_zeros': 0.34877675771713257, 'primary_metric': 'f1_score'}",scPRINT_Norman_K-562_controls_(D=512)_concat,,,0.48588842153549194,0.49482157826423645,0.4913776218891144,0.3813309669494629,0.34877675771713257,f1_score,CVCL_0546,
111,expression/pert_prediction_tahoe_deg,CVCL_1055.1,"{'f1_score': 0.5655393600463867, 'recall': 0.5696681141853333, 'precision': 0.57064288854599, 'f1_classwise': 0.37193939089775085, 'f1_score_nans_are_zeros': 0.3420496881008148, 'primary_metric': 'f1_score'}",ecfp:2,,,0.5655393600463867,0.5696681141853333,0.57064288854599,0.37193939089775085,0.3420496881008148,f1_score,CVCL_1055,
96,expression/pert_prediction_tahoe_deg,CVCL_0428.2,"{'f1_score': 0.5459975004196167, 'recall': 0.5505331754684448, 'precision': 0.5508907437324524, 'f1_classwise': 0.38519027829170227, 'f1_score_nans_are_zeros': 0.34853222966194153, 'primary_metric': 'f1_score'}",AIDOcell_100M_Norman_Aligned_(D=640)_concat,,,0.5459975004196167,0.5505331754684448,0.5508907437324524,0.38519027829170227,0.34853222966194153,f1_score,CVCL_0428,
117,expression/pert_prediction_tahoe_deg,CVCL_0504.1,"{'f1_score': 0.5765911936759949, 'recall': 0.5929145216941833, 'precision': 0.5925140380859375, 'f1_classwise': 0.35736560821533203, 'f1_score_nans_are_zeros': 0.32017064094543457, 'primary_metric': 'f1_score'}",maccs,,,0.5765911936759949,0.5929145216941833,0.5925140380859375,0.35736560821533203,0.32017064094543457,f1_score,CVCL_0504,
95,expression/pert_prediction_tahoe_deg,CVCL_0480.2,"{'f1_score': 0.4612340033054352, 'recall': 0.4924605190753937, 'precision': 0.49406763911247253, 'f1_classwise': 0.34692302346229553, 'f1_score_nans_are_zeros': 0.31335920095443726, 'primary_metric': 'f1_score'}",TranscriptFormer_Norman_K-562_controls_(D=2048)_weighted,,,0.4612340033054352,0.4924605190753937,0.49406763911247253,0.34692302346229553,0.31335920095443726,f1_score,CVCL_0480,
115,expression/pert_prediction_tahoe_deg,CVCL_0546.1,"{'f1_score': 0.4972146153450012, 'recall': 0.5053765773773193, 'precision': 0.5062887072563171, 'f1_classwise': 0.3814156949520111, 'f1_score_nans_are_zeros': 0.34877848625183105, 'primary_metric': 'f1_score'}",avalon,,,0.4972146153450012,0.5053765773773193,0.5062887072563171,0.3814156949520111,0.34877848625183105,f1_score,CVCL_0546,
90,expression/pert_prediction_tahoe_deg,CVCL_1094.2,"{'f1_score': 0.5985394716262817, 'recall': 0.605637788772583, 'precision': 0.604461133480072, 'f1_classwise': 0.37156152725219727, 'f1_score_nans_are_zeros': 0.33789604902267456, 'primary_metric': 'f1_score'}",AIDOcell_100M_Norman_Aligned_(D=640)_weighted,,,0.5985394716262817,0.605637788772583,0.604461133480072,0.37156152725219727,0.33789604902267456,f1_score,CVCL_1094,
115,expression/pert_prediction_tahoe_deg,CVCL_1056.1,"{'f1_score': 0.5185497403144836, 'recall': 0.5270214676856995, 'precision': 0.5247437953948975, 'f1_classwise': 0.3753063678741455, 'f1_score_nans_are_zeros': 0.3368056118488312, 'primary_metric': 'f1_score'}",MiniMol,,,0.5185497403144836,0.5270214676856995,0.5247437953948975,0.3753063678741455,0.3368056118488312,f1_score,CVCL_1056,
95,expression/pert_prediction_tahoe_deg,CVCL_1056.2,"{'f1_score': 0.5258603692054749, 'recall': 0.5304756164550781, 'precision': 0.5358850359916687, 'f1_classwise': 0.3960932195186615, 'f1_score_nans_are_zeros': 0.35838860273361206, 'primary_metric': 'f1_score'}",gene_targets_confidence_name_only,,,0.5258603692054749,0.5304756164550781,0.5358850359916687,0.3960932195186615,0.35838860273361206,f1_score,CVCL_1056,
118,expression/pert_prediction_tahoe_deg,CVCL_0504.1,"{'f1_score': 0.5991281867027283, 'recall': 0.601607084274292, 'precision': 0.605626106262207, 'f1_classwise': 0.36970391869544983, 'f1_score_nans_are_zeros': 0.3402794301509857, 'primary_metric': 'f1_score'}",secfp,,,0.5991281867027283,0.601607084274292,0.605626106262207,0.36970391869544983,0.3402794301509857,f1_score,CVCL_0504,
96,expression/pert_prediction_tahoe_deg,CVCL_0459.2,"{'f1_score': 0.4976566433906555, 'recall': 0.5177313685417175, 'precision': 0.5098304748535156, 'f1_classwise': 0.380049467086792, 'f1_score_nans_are_zeros': 0.3437369167804718, 'primary_metric': 'f1_score'}",scPRINT_Norman_K-562_controls_(D=512)_sum,,,0.4976566433906555,0.5177313685417175,0.5098304748535156,0.380049467086792,0.3437369167804718,f1_score,CVCL_0459,
112,expression/pert_prediction_tahoe_deg,CVCL_1055.1,"{'f1_score': 0.5475555062294006, 'recall': 0.5649788975715637, 'precision': 0.5622863173484802, 'f1_classwise': 0.3606770932674408, 'f1_score_nans_are_zeros': 0.3267141580581665, 'primary_metric': 'f1_score'}",ChemBERTa-77M-MLM,,,0.5475555062294006,0.5649788975715637,0.5622863173484802,0.3606770932674408,0.3267141580581665,f1_score,CVCL_1055,
96,expression/pert_prediction_tahoe_deg,CVCL_0546.2,"{'f1_score': 0.45261186361312866, 'recall': 0.475355863571167, 'precision': 0.47672683000564575, 'f1_classwise': 0.3483178913593292, 'f1_score_nans_are_zeros': 0.31856319308280945, 'primary_metric': 'f1_score'}",TranscriptFormer_Norman_K-562_controls_(D=2048)_concat,,,0.45261186361312866,0.475355863571167,0.47672683000564575,0.3483178913593292,0.31856319308280945,f1_score,CVCL_0546,
98,expression/pert_prediction_tahoe_deg,CVCL_1055.2,"{'f1_score': 0.5557883381843567, 'recall': 0.558497965335846, 'precision': 0.5645703673362732, 'f1_classwise': 0.385561466217041, 'f1_score_nans_are_zeros': 0.3542332947254181, 'primary_metric': 'f1_score'}",gene_targets_confidence_name_only,,,0.5557883381843567,0.558497965335846,0.5645703673362732,0.385561466217041,0.3542332947254181,f1_score,CVCL_1055,
97,expression/pert_prediction_tahoe_deg,CVCL_0428.2,"{'f1_score': 0.5340543389320374, 'recall': 0.5515404939651489, 'precision': 0.5454902052879333, 'f1_classwise': 0.3767390549182892, 'f1_score_nans_are_zeros': 0.3373943269252777, 'primary_metric': 'f1_score'}",scPRINT_Norman_K-562_controls_(D=512)_sum,,,0.5340543389320374,0.5515404939651489,0.5454902052879333,0.3767390549182892,0.3373943269252777,f1_score,CVCL_0428,
98,expression/pert_prediction_tahoe_deg,CVCL_0504.2,"{'f1_score': 0.5366856455802917, 'recall': 0.5565161108970642, 'precision': 0.5631253123283386, 'f1_classwise': 0.34378036856651306, 'f1_score_nans_are_zeros': 0.3103336691856384, 'primary_metric': 'f1_score'}",TranscriptFormer_Norman_K-562_controls_(D=2048)_concat,,,0.5366856455802917,0.5565161108970642,0.5631253123283386,0.34378036856651306,0.3103336691856384,f1_score,CVCL_0504,
119,expression/pert_prediction_tahoe_deg,CVCL_0504.1,"{'f1_score': 0.5975598692893982, 'recall': 0.6044508814811707, 'precision': 0.6003409028053284, 'f1_classwise': 0.3763847351074219, 'f1_score_nans_are_zeros': 0.3390338122844696, 'primary_metric': 'f1_score'}",chatgpt,,,0.5975598692893982,0.6044508814811707,0.6003409028053284,0.3763847351074219,0.3390338122844696,f1_score,CVCL_0504,
96,expression/pert_prediction_tahoe_deg,CVCL_0480.2,"{'f1_score': 0.49686914682388306, 'recall': 0.5024397373199463, 'precision': 0.505233108997345, 'f1_classwise': 0.37415024638175964, 'f1_score_nans_are_zeros': 0.3443697690963745, 'primary_metric': 'f1_score'}",gene_targets_confidence_with_pubchem,,,0.49686914682388306,0.5024397373199463,0.505233108997345,0.37415024638175964,0.3443697690963745,f1_score,CVCL_0480,
117,expression/pert_prediction_tahoe_deg,CVCL_0546.1,"{'f1_score': 0.4806572198867798, 'recall': 0.49595707654953003, 'precision': 0.491617351770401, 'f1_classwise': 0.3658900260925293, 'f1_score_nans_are_zeros': 0.3328290581703186, 'primary_metric': 'f1_score'}",MolT5,,,0.4806572198867798,0.49595707654953003,0.491617351770401,0.3658900260925293,0.3328290581703186,f1_score,CVCL_0546,
98,expression/pert_prediction_tahoe_deg,CVCL_0428.2,"{'f1_score': 0.5119513869285583, 'recall': 0.5383593440055847, 'precision': 0.5402706861495972, 'f1_classwise': 0.35577598214149475, 'f1_score_nans_are_zeros': 0.3187539577484131, 'primary_metric': 'f1_score'}",TranscriptFormer_Norman_K-562_controls_(D=2048)_sum,,,0.5119513869285583,0.5383593440055847,0.5402706861495972,0.35577598214149475,0.3187539577484131,f1_score,CVCL_0428,
117,expression/pert_prediction_tahoe_deg,CVCL_1056.1,"{'f1_score': 0.5143821239471436, 'recall': 0.5184668898582458, 'precision': 0.5186478495597839, 'f1_classwise': 0.36633968353271484, 'f1_score_nans_are_zeros': 0.33275195956230164, 'primary_metric': 'f1_score'}",topological,,,0.5143821239471436,0.5184668898582458,0.5186478495597839,0.36633968353271484,0.33275195956230164,f1_score,CVCL_1056,
99,expression/pert_prediction_tahoe_deg,CVCL_1055.2,"{'f1_score': 0.5444101095199585, 'recall': 0.555951714515686, 'precision': 0.5517534613609314, 'f1_classwise': 0.3807320296764374, 'f1_score_nans_are_zeros': 0.3441503047943115, 'primary_metric': 'f1_score'}",AIDOcell_100M_Norman_Aligned_(D=640)_sum,,,0.5444101095199585,0.555951714515686,0.5517534613609314,0.3807320296764374,0.3441503047943115,f1_score,CVCL_1055,
118,expression/pert_prediction_tahoe_deg,CVCL_1056.1,"{'f1_score': 0.5199840664863586, 'recall': 0.5267161130905151, 'precision': 0.5278597474098206, 'f1_classwise': 0.37365221977233887, 'f1_score_nans_are_zeros': 0.33826449513435364, 'primary_metric': 'f1_score'}",avalon,,,0.5199840664863586,0.5267161130905151,0.5278597474098206,0.37365221977233887,0.33826449513435364,f1_score,CVCL_1056,
96,expression/pert_prediction_tahoe_deg,CVCL_1056.2,"{'f1_score': 0.5069066882133484, 'recall': 0.5255249738693237, 'precision': 0.5177598595619202, 'f1_classwise': 0.3813382089138031, 'f1_score_nans_are_zeros': 0.3407302796840668, 'primary_metric': 'f1_score'}",scPRINT_Norman_K-562_controls_(D=512)_weighted,,,0.5069066882133484,0.5255249738693237,0.5177598595619202,0.3813382089138031,0.3407302796840668,f1_score,CVCL_1056,
114,expression/pert_prediction_tahoe_deg,CVCL_1055.1,"{'f1_score': 0.5409085750579834, 'recall': 0.5563981533050537, 'precision': 0.5574156641960144, 'f1_classwise': 0.3522756099700928, 'f1_score_nans_are_zeros': 0.3205035626888275, 'primary_metric': 'f1_score'}",maccs,,,0.5409085750579834,0.5563981533050537,0.5574156641960144,0.3522756099700928,0.3205035626888275,f1_score,CVCL_1055,
97,expression/pert_prediction_tahoe_deg,CVCL_0480.2,"{'f1_score': 0.5028982162475586, 'recall': 0.5197979807853699, 'precision': 0.5101824402809143, 'f1_classwise': 0.3887730538845062, 'f1_score_nans_are_zeros': 0.3498806655406952, 'primary_metric': 'f1_score'}",AIDOcell_100M_Norman_Aligned_(D=640)_weighted,,,0.5028982162475586,0.5197979807853699,0.5101824402809143,0.3887730538845062,0.3498806655406952,f1_score,CVCL_0480,
115,expression/pert_prediction_tahoe_deg,CVCL_0480.1,"{'f1_score': 0.5007935762405396, 'recall': 0.5067164897918701, 'precision': 0.5084549188613892, 'f1_classwise': 0.36694368720054626, 'f1_score_nans_are_zeros': 0.33192625641822815, 'primary_metric': 'f1_score'}",boltz_affinity_pred_value_fragment,,,0.5007935762405396,0.5067164897918701,0.5084549188613892,0.36694368720054626,0.33192625641822815,f1_score,CVCL_0480,
99,expression/pert_prediction_tahoe_deg,CVCL_0399.2,"{'f1_score': 0.5251419544219971, 'recall': 0.5336361527442932, 'precision': 0.529674768447876, 'f1_classwise': 0.38312387466430664, 'f1_score_nans_are_zeros': 0.34867072105407715, 'primary_metric': 'f1_score'}",scPRINT_Norman_K-562_controls_(D=512)_concat,,,0.5251419544219971,0.5336361527442932,0.529674768447876,0.38312387466430664,0.34867072105407715,f1_score,CVCL_0399,
120,expression/pert_prediction_tahoe_deg,CVCL_0504.1,"{'f1_score': 0.5829338431358337, 'recall': 0.5938601493835449, 'precision': 0.5952323079109192, 'f1_classwise': 0.36314690113067627, 'f1_score_nans_are_zeros': 0.325785368680954, 'primary_metric': 'f1_score'}",MolT5,,,0.5829338431358337,0.5938601493835449,0.5952323079109192,0.36314690113067627,0.325785368680954,f1_score,CVCL_0504,
97,expression/pert_prediction_tahoe_deg,CVCL_0546.2,"{'f1_score': 0.4840962290763855, 'recall': 0.4898855686187744, 'precision': 0.4930959641933441, 'f1_classwise': 0.3744124472141266, 'f1_score_nans_are_zeros': 0.34704363346099854, 'primary_metric': 'f1_score'}",gene_targets_binary_with_pubchem,,,0.4840962290763855,0.4898855686187744,0.4930959641933441,0.3744124472141266,0.34704363346099854,f1_score,CVCL_0546,
98,expression/pert_prediction_tahoe_deg,CVCL_0546.2,"{'f1_score': 0.4931694567203522, 'recall': 0.49782484769821167, 'precision': 0.49866783618927, 'f1_classwise': 0.3883090019226074, 'f1_score_nans_are_zeros': 0.3559829890727997, 'primary_metric': 'f1_score'}",AIDOcell_100M_Norman_Aligned_(D=640)_concat,,,0.4931694567203522,0.49782484769821167,0.49866783618927,0.3883090019226074,0.3559829890727997,f1_score,CVCL_0546,
115,expression/pert_prediction_tahoe_deg,CVCL_1055.1,"{'f1_score': 0.5603458285331726, 'recall': 0.5636228919029236, 'precision': 0.5677263140678406, 'f1_classwise': 0.36064085364341736, 'f1_score_nans_are_zeros': 0.33760353922843933, 'primary_metric': 'f1_score'}",secfp,,,0.5603458285331726,0.5636228919029236,0.5677263140678406,0.36064085364341736,0.33760353922843933,f1_score,CVCL_1055,
97,expression/pert_prediction_tahoe_deg,CVCL_0459.2,"{'f1_score': 0.5189260244369507, 'recall': 0.524226188659668, 'precision': 0.5307477116584778, 'f1_classwise': 0.39742550253868103, 'f1_score_nans_are_zeros': 0.3631865680217743, 'primary_metric': 'f1_score'}",gene_targets_confidence_name_only,,,0.5189260244369507,0.524226188659668,0.5307477116584778,0.39742550253868103,0.3631865680217743,f1_score,CVCL_0459,
116,expression/pert_prediction_tahoe_deg,CVCL_0480.1,"{'f1_score': 0.519736111164093, 'recall': 0.5253286361694336, 'precision': 0.5267062187194824, 'f1_classwise': 0.3864717483520508, 'f1_score_nans_are_zeros': 0.3493708670139313, 'primary_metric': 'f1_score'}",ecfp:2,,,0.519736111164093,0.5253286361694336,0.5267062187194824,0.3864717483520508,0.3493708670139313,f1_score,CVCL_0480,
97,expression/pert_prediction_tahoe_deg,CVCL_1056.2,"{'f1_score': 0.47620850801467896, 'recall': 0.5074968934059143, 'precision': 0.5072680115699768, 'f1_classwise': 0.3498869836330414, 'f1_score_nans_are_zeros': 0.31361404061317444, 'primary_metric': 'f1_score'}",TranscriptFormer_Norman_K-562_controls_(D=2048)_weighted,,,0.47620850801467896,0.5074968934059143,0.5072680115699768,0.3498869836330414,0.31361404061317444,f1_score,CVCL_1056,
